# Created by auto-kappa in a format similar to ALAMODE
# Input file   : ./mp-22862/cube/kappa_fd_14x14x14/NaCl.result
# Isotope      : ./mp-22862/cube/kappa_fd_14x14x14/NaCl.self_isotope
# Temperature  : 500 K
# kpoint range : 1 104
# mode   range : 1 6
ik,is,frequency[cm^-1],lifetime[ps],|velocity|[m/s],MFP[nm],multiplicity,kxx,kxy,kxz,kyx,kyy,kyz,kzx,kzy,kzz
19,2,7.2112500e+01,4.6477639e-01,2.7130221e+03,1.2609486e+03,24,1.3007703e-04,3.0859959e-21,2.7002464e-21,3.0859959e-21,1.3007703e-04,-2.8931212e-21,2.7002464e-21,-2.8931212e-21,1.3007703e-04
19,3,1.0691400e+02,1.9606455e+00,3.5931924e+03,7.0449765e+03,24,9.5839593e-04,-5.8330800e-20,-2.5924800e-20,-5.8330800e-20,9.5839593e-04,3.2406000e-20,-2.5924800e-20,3.2406000e-20,9.5839593e-04
19,4,1.6836700e+02,7.2092104e-01,8.3585752e+02,6.0258727e+02,24,1.8848702e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.8848702e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.8848702e-05
19,5,1.7244400e+02,9.8522022e-01,4.9858539e+02,4.9121640e+02,24,9.1564457e-06,0.0000000e+00,0.0000000e+00,0.0000000e+00,9.1564457e-06,0.0000000e+00,0.0000000e+00,0.0000000e+00,9.1564457e-06
19,6,2.2837800e+02,0.0000000e+00,1.1678383e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
20,1,4.2851700e+01,2.8989414e+00,2.3486301e+03,6.8085409e+03,24,6.0943327e-04,9.6464682e-21,1.9292936e-20,9.6464682e-21,6.0943327e-04,-9.6464682e-21,1.9292936e-20,-9.6464682e-21,6.0943327e-04
20,2,5.4046100e+01,6.1084302e-01,2.8573437e+03,1.7453885e+03,24,1.8992718e-04,-4.0622211e-21,-3.8083323e-21,-4.0622211e-21,1.8992718e-04,7.1088869e-21,-3.8083323e-21,7.1088869e-21,1.8992718e-04
20,3,8.0478200e+01,1.4451786e+00,3.9386546e+03,5.6920592e+03,24,8.5169671e-04,-1.9174346e-20,1.4380760e-20,-1.9174346e-20,8.5169671e-04,-1.6777553e-20,1.4380760e-20,-1.6777553e-20,8.5169671e-04
20,4,1.7156100e+02,8.9453813e-01,1.3499693e+02,1.2075990e+02,24,6.0960960e-07,1.7561612e-18,1.7561641e-18,1.7561612e-18,6.0960960e-07,1.7561612e-18,1.7561641e-18,1.7561612e-18,6.0960960e-07
20,5,1.7168500e+02,1.3583148e+00,3.1015475e+02,4.2128780e+02,24,4.8859587e-06,0.0000000e+00,2.1653813e-23,0.0000000e+00,4.8859587e-06,-1.7323050e-23,2.1653813e-23,-1.7323050e-23,4.8859587e-06
20,6,2.3761200e+02,0.0000000e+00,1.5083829e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
21,1,2.6792500e+01,4.6769631e+01,2.2203153e+03,1.0384333e+05,12,8.7939875e-03,-2.4476107e-15,-1.4952155e-14,-2.4476107e-15,8.7939875e-03,-2.1072887e-14,-1.4952155e-14,-2.1072887e-14,8.7939875e-03
21,2,3.5846700e+01,1.1309643e+00,2.9453119e+03,3.3310426e+03,12,3.7405386e-04,-1.0429726e-15,5.2709958e-16,-1.0429726e-15,3.7405386e-04,5.8318081e-16,5.2709958e-16,5.8318081e-16,3.7405386e-04
21,3,5.3937000e+01,2.0185768e+00,4.2757050e+03,8.6308387e+03,12,1.4053898e-03,-5.8045482e-16,3.4829392e-16,-5.8045482e-16,1.4053898e-03,2.9031032e-16,3.4829392e-16,2.9031032e-16,1.4053898e-03
21,4,1.6960500e+02,1.4723239e+00,2.6834278e+02,3.9508749e+02,12,3.9663181e-06,1.3052583e-17,-2.6104819e-17,1.3052583e-17,3.9663181e-06,-4.4378211e-17,-2.6104819e-17,-4.4378211e-17,3.9663181e-06
21,5,1.7091300e+02,1.1482582e+00,2.9203510e+02,3.3533169e+02,12,3.6625289e-06,-6.6448961e-18,-2.2148873e-18,-6.6448961e-18,3.6625289e-06,-1.7719860e-17,-2.2148873e-18,-1.7719860e-17,3.6625289e-06
21,6,2.4729500e+02,0.0000000e+00,1.3694466e+03,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
22,1,3.5946500e+01,2.5657603e+01,1.8909400e+03,4.8516987e+04,6,3.4977768e-03,1.2243393e-14,8.5472487e-15,1.2243393e-14,3.4977768e-03,5.5442076e-15,8.5472487e-15,5.5442076e-15,3.4977768e-03
22,2,3.5946500e+01,3.1167414e+01,1.8909400e+03,5.8935710e+04,6,4.2489027e-03,5.8928488e-15,-7.8570231e-15,5.8928488e-15,4.2489027e-03,-8.4178915e-16,-7.8570231e-15,-8.4178915e-16,4.2489027e-03
22,3,8.1336100e+01,5.8672862e-01,4.3148400e+03,2.5316401e+03,6,4.1494713e-04,1.4410932e-16,4.5637414e-16,1.4410932e-16,4.1494713e-04,-7.2068699e-17,4.5637414e-16,-7.2068699e-17,4.1494713e-04
22,4,1.7104900e+02,1.4411517e+00,3.3813600e+02,4.8730528e+02,6,6.1624025e-06,-9.1038300e-18,9.1040213e-18,-9.1038300e-18,6.1624025e-06,-9.1038482e-18,9.1040213e-18,-9.1038482e-18,6.1624025e-06
22,5,1.7104900e+02,1.6714106e+00,3.3813600e+02,5.6516411e+02,6,7.1469956e-06,3.1675818e-17,8.4545749e-23,3.1675818e-17,7.1469956e-06,1.0558387e-17,8.4545749e-23,1.0558387e-17,7.1469956e-06
22,6,2.4040700e+02,0.0000000e+00,1.7735400e+03,0.0000000e+00,6,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
23,1,4.6473800e+01,3.4419274e+00,1.8034820e+03,6.2074541e+03,24,4.2656566e-04,3.2776321e-17,3.2780615e-17,3.2776321e-17,4.2656566e-04,3.2789203e-17,3.2780615e-17,3.2789203e-17,4.2656566e-04
23,2,5.0129200e+01,3.7176696e+00,2.5356513e+03,9.4267138e+03,24,9.1055173e-04,1.2365081e-20,-1.2365081e-20,1.2365081e-20,9.1055173e-04,-1.2365081e-20,-1.2365081e-20,-1.2365081e-20,9.1055173e-04
23,3,1.0035000e+02,8.1957284e-01,3.8038801e+03,3.1175568e+03,24,4.4940018e-04,-3.3896981e-22,0.0000000e+00,-3.3896981e-22,4.4940018e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.4940018e-04
23,4,1.7260500e+02,1.2056837e+00,2.6909089e+02,3.2443850e+02,24,3.2638434e-06,1.5288834e-14,1.5288834e-14,1.5288834e-14,3.2638434e-06,1.5288834e-14,1.5288834e-14,1.5288834e-14,3.2638434e-06
23,5,1.7265300e+02,1.2806184e+00,3.2701668e+02,4.1878356e+02,24,5.1197943e-06,1.6367961e-14,1.6367961e-14,1.6367961e-14,5.1197943e-06,1.6367961e-14,1.6367961e-14,1.6367961e-14,5.1197943e-06
23,6,2.3100300e+02,0.0000000e+00,1.9071537e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
24,1,5.9034200e+01,1.1956243e+00,1.7261731e+03,2.0638545e+03,24,1.3562101e-04,-1.9870085e-21,-1.9870085e-21,-1.9870085e-21,1.3562101e-04,1.9870085e-21,-1.9870085e-21,1.9870085e-21,1.3562101e-04
24,2,7.0552600e+01,1.3626069e+00,2.9015237e+03,3.9536362e+03,24,4.3625393e-04,-6.7865614e-21,-4.5243743e-21,-6.7865614e-21,4.3625393e-04,6.7865614e-21,-4.5243743e-21,6.7865614e-21,4.3625393e-04
24,3,1.1906900e+02,1.1532766e+00,3.0668276e+03,3.5369006e+03,24,4.0989767e-04,-6.1833168e-21,-3.8051181e-21,-6.1833168e-21,4.0989767e-04,-5.7076771e-21,-3.8051181e-21,-5.7076771e-21,4.0989767e-04
24,4,1.7156000e+02,9.3754983e-01,5.8941870e+02,5.5260940e+02,24,1.2180005e-05,2.8047006e-17,2.8046767e-17,2.8047006e-17,1.2180005e-05,2.8047006e-17,2.8046767e-17,2.8047006e-17,1.2180005e-05
24,5,1.7312000e+02,9.8451800e-01,3.4859365e+02,3.4319672e+02,24,4.4720578e-06,2.7601296e-17,2.7601271e-17,2.7601296e-17,4.4720578e-06,2.7601346e-17,2.7601271e-17,2.7601346e-17,4.4720578e-06
24,6,2.2173700e+02,0.0000000e+00,1.5785063e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
25,1,7.1483500e+01,1.0343008e+00,1.6863604e+03,1.7442039e+03,24,1.1184707e-04,1.7169799e-21,-1.7169799e-21,1.7169799e-21,1.1184707e-04,1.7169799e-21,-1.7169799e-21,1.7169799e-21,1.1184707e-04
25,2,9.1400100e+01,1.0357838e+00,2.6694401e+03,2.7649627e+03,24,2.8003681e-04,3.4312012e-21,-3.4312012e-21,3.4312012e-21,2.8003681e-04,-3.4312012e-21,-3.4312012e-21,-3.4312012e-21,2.8003681e-04
25,3,1.3582000e+02,1.3228927e+00,2.1242301e+03,2.8101285e+03,24,2.2491288e-04,5.4399217e-21,2.1759687e-21,5.4399217e-21,2.2491288e-04,-1.0879843e-21,2.1759687e-21,-1.0879843e-21,2.2491288e-04
25,4,1.6618400e+02,8.6790362e-01,1.1253954e+03,9.7673474e+02,24,4.1155610e-05,2.7620511e-17,2.7621752e-17,2.7620511e-17,4.1155610e-05,2.7621065e-17,2.7621752e-17,2.7621065e-17,4.1155610e-05
25,5,1.7076700e+02,7.3975814e-01,7.3908873e+02,5.4674691e+02,24,1.5113645e-05,1.9367470e-17,1.9367696e-17,1.9367470e-17,1.5113645e-05,1.9367677e-17,1.9367696e-17,1.9367677e-17,1.5113645e-05
25,6,2.1628400e+02,0.0000000e+00,1.1221331e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
26,1,8.3336300e+01,9.4283159e-01,1.7411644e+03,1.6416248e+03,24,1.0855284e-04,4.6894755e-21,1.9539481e-21,4.6894755e-21,1.0855284e-04,-1.7585533e-21,1.9539481e-21,-1.7585533e-21,1.0855284e-04
26,2,1.0798900e+02,8.7512301e-01,1.6831356e+03,1.4729507e+03,24,9.3847592e-05,3.2539348e-21,-5.0616764e-21,3.2539348e-21,9.3847592e-05,-4.3385798e-21,-5.0616764e-21,-4.3385798e-21,9.3847592e-05
26,3,1.4666200e+02,1.2746938e+00,1.0625874e+03,1.3544736e+03,24,5.4113614e-05,1.4378160e-16,1.4377925e-16,1.4378160e-16,5.4113614e-05,1.4377886e-16,1.4377925e-16,1.4377886e-16,5.4113614e-05
26,4,1.6252000e+02,6.0568700e-01,1.2873655e+03,7.7974054e+02,24,3.7614806e-05,1.7022222e-15,1.7022220e-15,1.7022222e-15,3.7614806e-05,1.7022225e-15,1.7022220e-15,1.7022225e-15,3.7614806e-05
26,5,1.6517400e+02,6.6467762e-01,1.1952267e+03,7.9444045e+02,24,3.5559760e-05,2.2041786e-15,2.2041783e-15,2.2041786e-15,3.5559760e-05,2.2041786e-15,2.2041783e-15,2.2041786e-15,3.5559760e-05
26,6,2.1365400e+02,0.0000000e+00,7.8768175e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
27,1,9.4770500e+01,9.0191564e-01,1.8201006e+03,1.6415772e+03,24,1.1331166e-04,-4.4796744e-21,0.0000000e+00,-4.4796744e-21,1.1331166e-04,9.8459509e-21,0.0000000e+00,9.8459509e-21,1.1331166e-04
27,2,1.1258700e+02,9.6547001e-01,4.4432894e+02,4.2898626e+02,24,7.2104170e-06,9.1302330e-18,9.1305319e-18,9.1302330e-18,7.2104170e-06,9.1307561e-18,9.1305319e-18,9.1307561e-18,7.2104170e-06
27,3,1.5112400e+02,1.2017532e+00,9.2532266e+02,1.1120094e+03,24,3.8652361e-05,3.3857693e-17,3.3856461e-17,3.3857693e-17,3.8652361e-05,3.3857693e-17,3.3856461e-17,3.3857693e-17,3.8652361e-05
27,4,1.5705200e+02,7.3246843e-01,1.4886315e+03,1.0903756e+03,24,6.0896453e-05,1.7994934e-21,-3.5614973e-22,1.7994934e-21,6.0896453e-05,-1.6354771e-21,-3.5614973e-22,-1.6354771e-21,6.0896453e-05
27,5,1.6785700e+02,4.4002395e-01,8.0012304e+02,3.5207330e+02,24,1.0543148e-05,1.2351748e-17,1.2351726e-17,1.2351748e-17,1.0543148e-05,1.2351771e-17,1.2351726e-17,1.2351771e-17,1.0543148e-05
27,6,2.1159500e+02,0.0000000e+00,5.0225359e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
28,1,1.0489200e+02,9.2610704e-01,1.4461464e+03,1.3392864e+03,24,7.3349778e-05,1.1600429e-14,1.1600429e-14,1.1600429e-14,7.3349778e-05,1.1600430e-14,1.1600429e-14,1.1600430e-14,7.3349778e-05
28,2,1.0526900e+02,1.1680964e+00,1.5025406e+03,1.7551122e+03,24,9.9866646e-05,1.3584625e-14,1.3584625e-14,1.3584625e-14,9.9866646e-05,1.3584625e-14,1.3584625e-14,1.3584625e-14,9.9866646e-05
28,3,1.4834400e+02,5.5606751e-01,1.2704184e+03,7.0643837e+02,24,3.3732157e-05,1.3686212e-21,-3.2968089e-22,1.3686212e-21,3.3732157e-05,-1.2657073e-21,-3.2968089e-22,-1.2657073e-21,3.3732157e-05
28,4,1.5950700e+02,9.4806848e-01,9.8986389e+02,9.3845875e+02,24,3.4832709e-05,6.7897809e-22,3.8798748e-22,6.7897809e-22,3.4832709e-05,-1.9399374e-22,3.8798748e-22,-1.9399374e-22,3.4832709e-05
28,5,1.6902500e+02,5.0174591e-01,4.6782944e+02,2.3473151e+02,24,4.1088654e-06,2.5611691e-23,5.1223382e-23,2.5611691e-23,4.1088654e-06,-2.5611691e-23,5.1223382e-23,-2.5611691e-23,4.1088654e-06
28,6,2.1117300e+02,0.0000000e+00,4.4406422e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
29,1,9.3252400e+01,9.4350513e-01,1.6702580e+03,1.5758969e+03,24,9.9842318e-05,1.5623883e-21,7.8119413e-22,1.5623883e-21,9.9842318e-05,-1.5623883e-21,7.8119413e-22,-1.5623883e-21,9.9842318e-05
29,2,1.0974600e+02,1.1638043e+00,2.6743984e+02,3.1124763e+02,24,3.1501666e-06,9.0128885e-23,-6.7596664e-23,9.0128885e-23,3.1501666e-06,-5.2575183e-23,-6.7596664e-23,-5.2575183e-23,3.1501666e-06
29,3,1.4477900e+02,5.4389723e-01,3.2154260e+02,1.7488613e+02,24,2.1150916e-06,1.7388814e-17,1.7388758e-17,1.7388814e-17,2.1150916e-06,1.7388870e-17,1.7388758e-17,1.7388870e-17,2.1150916e-06
29,4,1.5617100e+02,7.1162990e-01,1.7576354e+03,1.2507859e+03,24,8.2494092e-05,6.6759782e-18,6.6762696e-18,6.6759782e-18,8.2494092e-05,6.6745210e-18,6.6762696e-18,6.6745210e-18,8.2494092e-05
29,5,1.7148700e+02,6.8912036e-01,1.8740790e+03,1.2914660e+03,24,9.0507301e-05,-5.2733977e-23,0.0000000e+00,-5.2733977e-23,9.0507301e-05,-5.6249576e-22,0.0000000e+00,-5.6249576e-22,9.0507301e-05
29,6,2.1345600e+02,0.0000000e+00,7.2302617e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
30,1,8.0472800e+01,1.4368358e+00,1.8263557e+03,2.6241733e+03,24,1.8207310e-04,8.3403548e-21,2.3829585e-21,8.3403548e-21,1.8207310e-04,-3.5744378e-21,2.3829585e-21,-3.5744378e-21,1.8207310e-04
30,2,1.0184100e+02,8.4267828e-01,1.9962459e+03,1.6821931e+03,24,1.2723064e-04,5.5752588e-21,-3.1360831e-21,5.5752588e-21,1.2723064e-04,1.3938147e-21,-3.1360831e-21,1.3938147e-21,1.2723064e-04
30,3,1.4037900e+02,1.2907331e+00,2.4654954e+03,3.1822965e+03,24,2.9536231e-04,1.2147361e-15,1.2147467e-15,1.2147361e-15,2.9536231e-04,1.2147509e-15,1.2147467e-15,1.2147509e-15,2.9536231e-04
30,4,1.5183500e+02,8.7320800e-01,1.6123225e+03,1.4078929e+03,24,8.5257295e-05,-2.8635127e-21,-2.5950584e-21,-2.8635127e-21,8.5257295e-05,1.9686650e-21,-2.5950584e-21,1.9686650e-21,8.5257295e-05
30,5,1.7619100e+02,8.2633109e-01,1.3230181e+03,1.0932510e+03,24,5.4026933e-05,-5.0530250e-22,-6.7373666e-22,-5.0530250e-22,5.4026933e-05,5.0530250e-22,-6.7373666e-22,5.0530250e-22,5.4026933e-05
30,6,2.1681400e+02,0.0000000e+00,8.5748584e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
31,1,6.6763700e+01,2.9714814e+00,2.0094022e+03,5.9709014e+03,24,4.5643519e-04,-9.8699915e-21,-9.8699915e-21,-9.8699915e-21,4.5643519e-04,9.8699915e-21,-9.8699915e-21,9.8699915e-21,4.5643519e-04
31,2,8.7216900e+01,6.9105892e-01,2.5922579e+03,1.7914029e+03,24,1.7627910e-04,9.1616946e-21,2.8630296e-22,9.1616946e-21,1.7627910e-04,-5.8692106e-21,2.8630296e-22,-5.8692106e-21,1.7627910e-04
31,3,1.2114200e+02,1.7346626e+00,2.9239856e+03,5.0721286e+03,24,5.6024734e-04,-1.7164138e-20,-8.5820689e-21,-1.7164138e-20,5.6024734e-04,1.5733793e-20,-8.5820689e-21,1.5733793e-20,5.6024734e-04
31,4,1.6195800e+02,8.0278821e-01,1.4625657e+03,1.1741305e+03,24,6.4356592e-05,2.6268404e-21,3.6119056e-21,2.6268404e-21,6.4356592e-05,-5.7462134e-21,3.6119056e-21,-5.7462134e-21,6.4356592e-05
31,5,1.7686300e+02,1.0875555e+00,7.2479279e+02,7.8825237e+02,24,2.1336984e-05,2.2164438e-22,2.2164438e-22,2.2164438e-22,2.1336984e-05,-2.2164438e-22,2.2164438e-22,-2.2164438e-22,2.1336984e-05
31,6,2.2177600e+02,0.0000000e+00,1.0832692e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
32,1,5.3082500e+01,9.6922507e+00,2.1257044e+03,2.0602860e+04,12,1.6679915e-03,-1.2473632e-15,-1.9055657e-15,-1.2473632e-15,1.6679915e-03,-7.9680740e-16,-1.9055657e-15,-7.9680740e-16,1.6679915e-03
32,2,7.0588100e+01,4.3540255e-01,2.8069169e+03,1.2221388e+03,12,1.3045632e-04,3.6937569e-17,-1.5595369e-16,3.6937569e-17,1.3045632e-04,-2.0521524e-17,-1.5595369e-16,-2.0521524e-17,1.3045632e-04
32,3,1.0071200e+02,1.2648632e+00,3.4257061e+03,4.3330497e+03,12,5.6248899e-04,-7.2499233e-17,-2.6098615e-16,-7.2499233e-17,5.6248899e-04,-1.5950231e-16,-2.6098615e-16,-1.5950231e-16,5.6248899e-04
32,4,1.6901800e+02,7.2065041e-01,7.9068963e+02,5.6981081e+02,12,1.6857781e-05,4.5185276e-17,2.6358339e-17,4.5185276e-17,1.6857781e-05,-2.6358271e-17,2.6358339e-17,-2.6358271e-17,1.6857781e-05
32,5,1.7439000e+02,1.4700198e+00,5.2315295e+02,7.6904520e+02,12,1.5034661e-05,-4.0605002e-17,5.0754808e-18,-4.0605002e-17,1.5034661e-05,2.5378768e-17,5.0754808e-18,2.5378768e-17,1.5034661e-05
32,6,2.2927100e+02,0.0000000e+00,1.4063519e+03,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
33,1,5.0572700e+01,1.0504439e+01,1.5355200e+03,1.6129776e+04,6,9.4346370e-04,-2.8391528e-15,6.1391560e-16,-2.8391528e-15,9.4346370e-04,1.1510070e-15,6.1391560e-16,1.1510070e-15,9.4346370e-04
33,2,5.0572700e+01,1.1557731e+01,1.5355200e+03,1.7747127e+04,6,1.0380659e-03,-2.8704213e-15,1.0131043e-15,-2.8704213e-15,1.0380659e-03,1.0131560e-15,1.0131043e-15,1.0131560e-15,1.0380659e-03
33,3,1.1424000e+02,8.8306320e-01,3.3218100e+03,2.9333682e+03,6,3.6850348e-04,-3.3835035e-20,8.8665213e-16,-3.3835035e-20,3.6850348e-04,1.2745578e-15,8.8665213e-16,1.2745578e-15,3.6850348e-04
33,4,1.7435500e+02,1.4592601e+00,4.2611300e+02,6.2180968e+02,6,9.9014545e-06,-2.3215542e-17,2.3215507e-17,-2.3215542e-17,9.9014545e-06,-5.8038390e-17,2.3215507e-17,-5.8038390e-17,9.9014545e-06
33,5,1.7435500e+02,1.8137617e+00,4.2611300e+02,7.7286746e+02,6,1.2306840e-05,-1.4427676e-17,-5.7763260e-22,-1.4427676e-17,1.2306840e-05,-2.8855207e-17,-5.7763260e-22,-2.8855207e-17,1.2306840e-05
33,6,2.2337300e+02,0.0000000e+00,2.1191300e+03,0.0000000e+00,6,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
34,1,5.8415900e+01,3.1541331e+00,1.3629538e+03,4.2989379e+03,24,2.2306306e-04,-6.8802794e-21,-2.6210588e-21,-6.8802794e-21,2.2306306e-04,1.3105294e-21,-2.6210588e-21,1.3105294e-21,2.2306306e-04
34,2,6.2797200e+01,4.9080929e+00,2.3030077e+03,1.1303376e+04,24,9.9067182e-04,-1.6308366e-20,1.6308366e-20,-1.6308366e-20,9.9067182e-04,1.6308366e-20,1.6308366e-20,1.6308366e-20,9.9067182e-04
34,3,1.2749600e+02,1.0268971e+00,2.4679061e+03,2.5342855e+03,24,2.3600763e-04,4.4934421e-22,1.6916488e-21,4.4934421e-22,2.3600763e-04,-4.2291220e-22,1.6916488e-21,-4.2291220e-22,2.3600763e-04
34,4,1.7525700e+02,1.2604146e+00,4.8401011e+02,6.1005343e+02,24,1.1031763e-05,3.5318433e-17,3.5318304e-17,3.5318433e-17,1.1031763e-05,3.5318368e-17,3.5318304e-17,3.5318368e-17,1.1031763e-05
34,5,1.7574000e+02,1.1930553e+00,4.1901869e+02,4.9991247e+02,24,7.8252713e-06,3.3426877e-17,3.3426922e-17,3.3426877e-17,7.8252713e-06,3.3426953e-17,3.3426922e-17,3.3426953e-17,7.8252713e-06
34,6,2.1467600e+02,0.0000000e+00,1.8046548e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
35,1,6.7346100e+01,1.5104548e+00,1.2302090e+03,1.8581751e+03,24,8.6958996e-05,-1.2542038e-21,1.2542038e-21,-1.2542038e-21,8.6958996e-05,-1.2542038e-21,1.2542038e-21,-1.2542038e-21,8.6958996e-05
35,2,8.2335000e+01,1.7585427e+00,2.9116738e+03,5.1203028e+03,24,5.6625951e-04,-1.1663569e-20,-1.1663569e-20,-1.1663569e-20,5.6625951e-04,1.1663569e-20,-1.1663569e-20,1.1663569e-20,5.6625951e-04
35,3,1.3715300e+02,1.1483558e+00,1.1309010e+03,1.2986767e+03,24,5.5322711e-05,1.0814025e-17,1.0814674e-17,1.0814025e-17,5.5322711e-05,1.0814674e-17,1.0814674e-17,1.0814674e-17,5.5322711e-05
35,4,1.7324400e+02,8.3910599e-01,9.1334891e+02,7.6639654e+02,24,2.6165090e-05,2.1171553e-16,2.1171605e-16,2.1171553e-16,2.6165090e-05,2.1171605e-16,2.1171605e-16,2.1171605e-16,2.6165090e-05
35,5,1.7526800e+02,8.7574754e-01,5.7139156e+02,5.0039475e+02,24,1.0682380e-05,2.2085352e-16,2.2085379e-16,2.2085352e-16,1.0682380e-05,2.2085361e-16,2.2085379e-16,2.2085361e-16,1.0682380e-05
35,6,2.0961400e+02,0.0000000e+00,1.1662364e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
36,1,7.6237100e+01,1.1272047e+00,1.2357016e+03,1.3928885e+03,24,6.5417904e-05,4.6757454e-22,2.8054473e-21,4.6757454e-22,6.5417904e-05,-1.1689364e-21,2.8054473e-21,-1.1689364e-21,6.5417904e-05
36,2,1.0270500e+02,1.0390792e+00,2.5078066e+03,2.6058096e+03,24,2.4756296e-04,-1.2029208e-20,3.4369165e-21,-1.2029208e-20,2.4756296e-04,5.1553747e-21,3.4369165e-21,5.1553747e-21,2.4756296e-04
36,3,1.4013900e+02,1.5929992e+00,7.5947766e+02,1.2098473e+03,24,3.4592021e-05,4.4979564e-17,4.4980055e-17,4.4979564e-17,3.4592021e-05,4.4980546e-17,4.4980055e-17,4.4980546e-17,3.4592021e-05
36,4,1.7175200e+02,5.1975159e-01,1.3641131e+03,7.0899996e+02,24,3.6164482e-05,1.2916039e-11,1.2916039e-11,1.2916039e-11,3.6164482e-05,1.2916039e-11,1.2916039e-11,1.2916039e-11,3.6164482e-05
36,5,1.7202200e+02,6.9202412e-01,9.3877477e+02,6.4965479e+02,24,2.2803529e-05,1.7232546e-11,1.7232546e-11,1.7232546e-11,2.2803529e-05,1.7232546e-11,1.7232546e-11,1.7232546e-11,2.2803529e-05
36,6,2.0860900e+02,0.0000000e+00,7.4806740e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
37,1,8.5215800e+01,1.0520089e+00,1.4459357e+03,1.5211373e+03,24,8.3512221e-05,1.7437871e-21,1.7437871e-21,1.7437871e-21,8.3512221e-05,-1.7437871e-21,1.7437871e-21,-1.7437871e-21,8.3512221e-05
37,2,1.1369300e+02,8.9623153e-01,1.9611169e+02,1.7576148e+02,24,1.3036611e-06,8.4741612e-18,8.4741612e-18,8.4741612e-18,1.3036611e-06,8.4741496e-18,8.4741612e-18,8.4741496e-18,1.3036611e-06
37,3,1.4219700e+02,2.2003180e+00,1.7933931e+03,3.9460351e+03,24,2.6631348e-04,-5.4221913e-21,-3.6147942e-21,-5.4221913e-21,2.6631348e-04,1.1748081e-20,-3.6147942e-21,1.1748081e-20,2.6631348e-04
