# Created by auto-kappa in a format similar to ALAMODE
# Input file   : ./mp-22862/cube/kappa_fd_17x17x17/NaCl.result
# Isotope      : ./mp-22862/cube/kappa_fd_17x17x17/NaCl.self_isotope
# Temperature  : 500 K
# kpoint range : 1 165
# mode   range : 1 6
ik,is,frequency[cm^-1],lifetime[ps],|velocity|[m/s],MFP[nm],multiplicity,kxx,kxy,kxz,kyx,kyy,kyz,kzx,kzy,kzz
1,1,1.0973700e-10,0.0000000e+00,0.0000000e+00,0.0000000e+00,1,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,2,1.0973700e-10,0.0000000e+00,0.0000000e+00,0.0000000e+00,1,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,3,1.0973700e-10,0.0000000e+00,0.0000000e+00,0.0000000e+00,1,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,4,1.6798600e+02,1.5900844e+00,0.0000000e+00,0.0000000e+00,1,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,5,1.6798600e+02,1.9240413e+00,0.0000000e+00,0.0000000e+00,1,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,6,1.6798600e+02,1.9240413e+00,0.0000000e+00,0.0000000e+00,1,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2,1,1.6718200e+01,6.3680848e+00,2.7333159e+03,1.7405987e+04,8,1.0137946e-03,1.2753750e-09,1.2753750e-09,1.2753750e-09,1.0137946e-03,1.2753750e-09,1.2753750e-09,1.2753750e-09,1.0137946e-03
2,2,1.6718200e+01,5.8346330e+00,2.7353597e+03,1.5959820e+04,8,9.3025907e-04,1.1817785e-09,1.1817785e-09,1.1817785e-09,9.3025907e-04,1.1817785e-09,1.1817785e-09,1.1817785e-09,9.3025907e-04
2,3,2.6861300e+01,4.0464014e+01,4.4014529e+03,1.7810045e+05,8,1.6698979e-02,2.5859393e-13,2.5859393e-13,2.5859393e-13,1.6698979e-02,2.5859393e-13,2.5859393e-13,2.5859393e-13,1.6698979e-02
2,4,1.6877700e+02,1.3999524e+00,2.4031620e+02,3.3643123e+02,8,1.6896824e-06,4.5029410e-12,4.5029410e-12,4.5029410e-12,1.6896824e-06,4.5029410e-12,4.5029410e-12,4.5029410e-12,1.6896824e-06
2,5,1.6877700e+02,1.2009571e+00,2.4057774e+02,2.8892354e+02,8,1.4526604e-06,3.8970580e-12,3.8970580e-12,3.8970580e-12,1.4526604e-06,3.8970580e-12,3.8970580e-12,3.8970580e-12,1.4526604e-06
2,6,2.5384200e+02,0.0000000e+00,8.4442413e+02,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
3,1,3.3069100e+01,1.6511690e+00,2.6487649e+03,4.3735586e+03,8,2.4671512e-04,6.5008398e-11,6.5008398e-11,6.5008398e-11,2.4671512e-04,6.5008398e-11,6.5008398e-11,6.5008398e-11,2.4671512e-04
3,2,3.3069100e+01,1.5743337e+00,2.6496656e+03,4.1714579e+03,8,2.3539451e-04,6.1983305e-11,6.1983305e-11,6.1983305e-11,2.3539451e-04,6.1983305e-11,6.1983305e-11,6.1983305e-11,2.3539451e-04
3,3,5.3247600e+01,6.8981426e+00,4.2848772e+03,2.9557694e+04,8,2.6940427e-03,1.1004954e-14,1.1005057e-14,1.1004954e-14,2.6940427e-03,1.1005057e-14,1.1005057e-14,1.1005057e-14,2.6940427e-03
3,4,1.7046600e+02,1.2276189e+00,2.6986999e+02,3.3129749e+02,8,1.8677858e-06,4.1563661e-13,4.1563661e-13,4.1563661e-13,1.8677858e-06,4.1563661e-13,4.1563661e-13,4.1563661e-13,1.8677858e-06
3,5,1.7046600e+02,1.3518026e+00,2.6995486e+02,3.6492569e+02,8,2.0580216e-06,4.5768168e-13,4.5768168e-13,4.5768168e-13,2.0580216e-06,4.5768168e-13,4.5768168e-13,4.5768168e-13,2.0580216e-06
3,6,2.4691300e+02,0.0000000e+00,1.3659013e+03,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
4,1,4.8799900e+01,7.5235554e-01,2.5326914e+03,1.9054844e+03,8,1.0268788e-04,8.4717761e-12,8.4717761e-12,8.4717761e-12,1.0268788e-04,8.4717761e-12,8.4717761e-12,8.4717761e-12,1.0268788e-04
4,2,4.8799900e+01,6.1661089e-01,2.5331763e+03,1.5619841e+03,8,8.4192530e-05,6.9432458e-12,6.9432458e-12,6.9432458e-12,8.4192530e-05,6.9432458e-12,6.9432458e-12,6.9432458e-12,8.4192530e-05
4,3,7.8708900e+01,2.7047145e+00,4.0983267e+03,1.1084804e+04,8,9.6410404e-04,-4.0093332e-20,0.0000000e+00,-4.0093332e-20,9.6410404e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,9.6410404e-04
4,4,1.7146500e+02,1.0231064e+00,1.5079570e+01,1.5428004e+01,8,4.8593867e-09,1.0307828e-12,1.0307828e-12,1.0307828e-12,4.8593867e-09,1.0307828e-12,1.0307828e-12,1.0307828e-12,4.8593867e-09
4,5,1.7146500e+02,9.8725299e-01,1.4933235e+01,1.4742881e+01,8,4.5985418e-09,9.9223022e-13,9.9223022e-13,9.9223022e-13,4.5985418e-09,9.9223022e-13,9.9223022e-13,9.9223022e-13,4.5985418e-09
4,6,2.3825200e+02,0.0000000e+00,1.4113893e+03,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
5,1,6.3758900e+01,5.8138749e-01,2.3946209e+03,1.3922026e+03,8,7.0854326e-05,1.7135272e-12,1.7135272e-12,1.7135272e-12,7.0854326e-05,1.7135272e-12,1.7135272e-12,1.7135272e-12,7.0854326e-05
5,2,6.3758900e+01,4.9157281e-01,2.3948720e+03,1.1772540e+03,8,5.9921080e-05,1.5169862e-12,1.5169862e-12,1.5169862e-12,5.9921080e-05,1.5169862e-12,1.5169862e-12,1.5169862e-12,5.9921080e-05
5,3,1.0285500e+02,2.5459742e+00,3.8523408e+03,9.8079604e+03,8,7.9943004e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.9943004e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.9943004e-04
5,4,1.7024100e+02,8.4389164e-01,4.3881443e+02,3.7031183e+02,8,3.3948915e-06,5.2982512e-12,5.2982512e-12,5.2982512e-12,3.3948915e-06,5.2982512e-12,5.2982512e-12,5.2982512e-12,3.3948915e-06
5,5,1.7024100e+02,9.7918777e-01,4.3844897e+02,4.2932387e+02,8,3.9326156e-06,6.1476884e-12,6.1476884e-12,6.1476884e-12,3.9326156e-06,6.1476884e-12,6.1476884e-12,6.1476884e-12,3.9326156e-06
5,6,2.3052700e+02,0.0000000e+00,1.0990928e+03,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
6,1,7.7795300e+01,6.1779542e-01,2.2259624e+03,1.3751894e+03,8,6.4969943e-05,1.9274990e-13,1.9274990e-13,1.9274990e-13,6.4969943e-05,1.9274990e-13,1.9274990e-13,1.9274990e-13,6.4969943e-05
6,2,7.7795300e+01,5.5153105e-01,2.2260490e+03,1.2277352e+03,8,5.8005818e-05,1.7207566e-13,1.7207566e-13,1.7207566e-13,5.8005818e-05,1.7207566e-13,1.7207566e-13,1.7207566e-13,5.8005818e-05
6,3,1.2531700e+02,2.9344543e+00,3.5386144e+03,1.0383902e+04,8,7.7470754e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.7470754e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.7470754e-04
6,4,1.6608600e+02,7.3758852e-01,9.2091084e+02,6.7925327e+02,8,1.3081085e-05,9.1221179e-12,9.1221179e-12,9.1221179e-12,1.3081085e-05,9.1221179e-12,9.1221179e-12,9.1221179e-12,1.3081085e-05
6,5,1.6608600e+02,5.8714069e-01,9.2039816e+02,5.4040321e+02,8,1.0401311e-05,7.2614560e-12,7.2614560e-12,7.2614560e-12,1.0401311e-05,7.2614560e-12,7.2614560e-12,7.2614560e-12,1.0401311e-05
6,6,2.2499900e+02,0.0000000e+00,7.4345769e+02,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
7,1,9.0650500e+01,8.0514929e-01,1.9976175e+03,1.6083803e+03,8,6.8090253e-05,2.1627596e-13,2.1627596e-13,2.1627596e-13,6.8090253e-05,2.1627596e-13,2.1627596e-13,2.1627596e-13,6.8090253e-05
7,2,9.0650500e+01,7.4741670e-01,1.9975396e+03,1.4929944e+03,8,6.3202963e-05,2.3284343e-13,2.3284343e-13,2.3284343e-13,6.3202963e-05,2.3284343e-13,2.3284343e-13,2.3284343e-13,6.3202963e-05
7,3,1.4553200e+02,1.9454094e+00,3.0944127e+03,6.0198996e+03,8,3.9126842e-04,-1.4270846e-20,0.0000000e+00,-1.4270846e-20,3.9126842e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.9126842e-04
7,4,1.5936800e+02,7.4046056e-01,1.2560774e+03,9.3007575e+02,8,2.4467068e-05,1.0741307e-11,1.0741307e-11,1.0741307e-11,2.4467068e-05,1.0741307e-11,1.0741307e-11,1.0741307e-11,2.4467068e-05
7,5,1.5936800e+02,7.9891702e-01,1.2555231e+03,1.0030588e+03,8,2.6375355e-05,1.1589291e-11,1.1589291e-11,1.1589291e-11,2.6375355e-05,1.1589291e-11,1.1589291e-11,1.1589291e-11,2.6375355e-05
7,6,2.2105700e+02,0.0000000e+00,5.9931643e+02,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
8,1,1.0172600e+02,1.1782863e+00,1.6096191e+03,1.8965922e+03,8,6.4601599e-05,6.0333004e-12,6.0333004e-12,6.0333004e-12,6.4601599e-05,6.0333004e-12,6.0333004e-12,6.0333004e-12,6.4601599e-05
8,2,1.0172600e+02,9.2524710e-01,1.6092918e+03,1.4889925e+03,8,5.0707651e-05,4.7376376e-12,4.7376376e-12,4.7376376e-12,5.0707651e-05,4.7376376e-12,4.7376376e-12,4.7376376e-12,5.0707651e-05
8,3,1.5149400e+02,7.9328138e-01,1.2671962e+03,1.0052431e+03,8,2.6723493e-05,4.2860971e-12,4.2860971e-12,4.2860971e-12,2.6723493e-05,4.2860971e-12,4.2860971e-12,4.2860971e-12,2.6723493e-05
8,4,1.5149400e+02,8.1821908e-01,1.2668584e+03,1.0365677e+03,8,2.7548885e-05,4.4208354e-12,4.4208354e-12,4.4208354e-12,2.7548885e-05,4.4208354e-12,4.4208354e-12,4.4208354e-12,2.7548885e-05
8,5,1.6228100e+02,7.6633791e-01,2.3558662e+03,1.8053896e+03,8,8.9020276e-05,-2.8008451e-21,0.0000000e+00,-2.8008451e-21,8.9020276e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,8.9020276e-05
8,6,2.1736800e+02,0.0000000e+00,6.1875610e+02,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
9,1,1.0919000e+02,1.2428418e+00,7.2525622e+02,9.0137877e+02,8,1.3818926e-05,3.7252691e-11,3.7252691e-11,3.7252691e-11,1.3818926e-05,3.7252691e-11,3.7252691e-11,3.7252691e-11,1.3818926e-05
9,2,1.0919000e+02,1.1768664e+00,7.2446208e+02,8.5259511e+02,8,1.3056718e-05,3.5326486e-11,3.5326486e-11,3.5326486e-11,1.3056718e-05,3.5326486e-11,3.5326486e-11,3.5326486e-11,1.3056718e-05
9,3,1.4529400e+02,4.9910714e-01,6.3084582e+02,3.1485965e+02,8,4.1722301e-06,1.1322584e-13,1.1322584e-13,1.1322584e-13,4.1722301e-06,1.1322584e-13,1.1322584e-13,1.1322584e-13,4.1722301e-06
9,4,1.4529400e+02,5.5456620e-01,6.3091423e+02,3.4988371e+02,8,4.6368394e-06,1.2371905e-13,1.2371905e-13,1.2371905e-13,4.6368394e-06,1.2371905e-13,1.2371905e-13,1.2371905e-13,4.6368394e-06
9,5,1.7282200e+02,4.9617409e-01,9.7847880e+02,4.8549583e+02,8,9.9185875e-06,-4.5226023e-22,0.0000000e+00,-4.5226023e-22,9.9185875e-06,0.0000000e+00,0.0000000e+00,0.0000000e+00,9.9185875e-06
9,6,2.1411400e+02,0.0000000e+00,3.5586889e+02,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
10,1,1.5472900e+01,1.2492008e+02,2.1681100e+03,2.7084047e+05,6,1.2513194e-02,7.8564297e-14,1.7190348e-13,7.8564297e-14,1.2513194e-02,2.1983377e-14,1.7190348e-13,2.1983377e-14,1.2513194e-02
10,2,1.5472900e+01,1.5030477e+02,2.1681100e+03,3.2587728e+05,6,1.5055969e-02,7.3710435e-15,7.6315999e-14,7.3710435e-15,1.5055969e-02,3.2521950e-14,7.6315999e-14,3.2521950e-14,1.5055969e-02
10,3,3.4822400e+01,2.4807870e+00,4.8945500e+03,1.2142336e+04,6,1.2656007e-03,-4.3916916e-15,-2.8093682e-15,-4.3916916e-15,1.2656007e-03,-8.0732449e-16,-2.8093682e-15,-8.0732449e-16,1.2656007e-03
10,4,1.6853100e+02,1.4877318e+00,1.5422400e+02,2.2944395e+02,6,7.3956894e-07,-1.9163992e-17,-2.1579346e-23,-1.9163992e-17,7.3956894e-07,-1.4372981e-17,-2.1579346e-23,-1.4372981e-17,7.3956894e-07
10,5,1.6853100e+02,1.1561461e+00,1.5422400e+02,1.7830548e+02,6,5.7473381e-07,-1.8615852e-17,-1.8615962e-18,-1.8615852e-17,5.7473381e-07,-9.3079345e-18,-1.8615962e-18,-9.3079345e-18,5.7473381e-07
10,6,2.5363200e+02,0.0000000e+00,8.0958600e+02,0.0000000e+00,6,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
11,1,2.7099700e+01,5.7810975e+00,2.3213611e+03,1.3420015e+04,24,6.6362184e-04,3.0787518e-15,3.0787760e-15,3.0787518e-15,6.6362184e-04,3.0787652e-15,3.0787760e-15,3.0787652e-15,6.6362184e-04
11,2,2.9371200e+01,3.7550350e+00,2.7763356e+03,1.0425237e+04,24,6.1651615e-04,2.0950442e-20,6.9834808e-21,2.0950442e-20,6.1651615e-04,-6.9834808e-21,6.9834808e-21,-6.9834808e-21,6.1651615e-04
11,3,5.4471500e+01,1.1659788e+00,4.5798108e+03,5.3399622e+03,24,5.2016578e-04,-2.1653001e-21,4.3306003e-21,-2.1653001e-21,5.2016578e-04,2.1653001e-21,4.3306003e-21,2.1653001e-21,5.2016578e-04
11,4,1.6968500e+02,1.3670755e+00,2.6536927e+02,3.6277982e+02,24,2.0115338e-06,2.1423287e-17,2.1423414e-17,2.1423287e-17,2.0115338e-06,2.1423297e-17,2.1423414e-17,2.1423297e-17,2.0115338e-06
11,5,1.7006900e+02,1.3371601e+00,3.2629627e+02,4.3631035e+02,24,2.9744199e-06,6.9841488e-18,6.9842250e-18,6.9841488e-18,2.9744199e-06,6.9842822e-18,6.9842250e-18,6.9842822e-18,2.9744199e-06
11,6,2.4820500e+02,0.0000000e+00,1.3315786e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
12,1,4.1239900e+01,1.4854684e+00,2.3472849e+03,3.4868175e+03,24,1.7423302e-04,2.7610245e-21,2.7610245e-21,2.7610245e-21,1.7423302e-04,-2.7610245e-21,2.7610245e-21,-2.7610245e-21,1.7423302e-04
12,2,4.6450700e+01,9.6950094e-01,2.8050229e+03,2.7194724e+03,24,1.6233778e-04,3.6028666e-21,3.6028666e-21,3.6028666e-21,1.6233778e-04,-3.6028666e-21,3.6028666e-21,-3.6028666e-21,1.6233778e-04
12,3,7.6328200e+01,1.0835268e+00,4.1671906e+03,4.5152627e+03,24,3.9941671e-04,2.0082182e-21,-4.0164365e-21,2.0082182e-21,3.9941671e-04,-6.0246547e-21,-4.0164365e-21,-6.0246547e-21,3.9941671e-04
12,4,1.7119600e+02,1.2139804e+00,1.9666317e+02,2.3874524e+02,24,9.8070323e-07,1.5847381e-18,1.5848073e-18,1.5847381e-18,9.8070323e-07,1.5847381e-18,1.5848073e-18,1.5847381e-18,9.8070323e-07
12,5,1.7157300e+02,1.1276341e+00,1.1452977e+02,1.2914767e+02,24,3.0892014e-07,2.8261161e-18,2.8261211e-18,2.8261161e-18,3.0892014e-07,2.8261311e-18,2.8261211e-18,2.8261311e-18,3.0892014e-07
12,6,2.3979000e+02,0.0000000e+00,1.5340605e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
13,1,5.5260800e+01,7.7759218e-01,2.2948043e+03,1.7844219e+03,24,8.7091005e-05,-7.2197707e-22,3.2488968e-21,-7.2197707e-22,8.7091005e-05,-3.6098853e-22,3.2488968e-21,-3.6098853e-22,8.7091005e-05
13,2,6.3031200e+01,6.8206548e-01,2.6964629e+03,1.8391642e+03,24,1.0540707e-04,-6.3288131e-22,2.5315252e-21,-6.3288131e-22,1.0540707e-04,-6.3288131e-22,2.5315252e-21,-6.3288131e-22,1.0540707e-04
13,3,9.8400700e+01,1.2727060e+00,3.7968145e+03,4.8322288e+03,24,3.8842950e-04,6.7361138e-16,6.7361021e-16,6.7361138e-16,3.8842950e-04,6.7361726e-16,6.7361021e-16,6.7361726e-16,3.8842950e-04
13,4,1.7087900e+02,8.2264415e-01,3.7302309e+02,3.0686526e+02,24,2.3910886e-06,1.2888004e-17,1.2888097e-17,1.2888004e-17,2.3910886e-06,1.2888086e-17,1.2888097e-17,1.2888086e-17,2.3910886e-06
13,5,1.7152600e+02,9.7687883e-01,1.7031670e+02,1.6637878e+02,24,5.9183584e-07,1.3261735e-17,1.3261779e-17,1.3261735e-17,5.9183584e-07,1.3261793e-17,1.3261779e-17,1.3261793e-17,5.9183584e-07
13,6,2.3147200e+02,0.0000000e+00,1.3278797e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
14,1,6.8604800e+01,7.2838410e-01,2.2272306e+03,1.6222794e+03,24,7.6758396e-05,5.4158236e-16,5.4158236e-16,5.4158236e-16,7.6758396e-05,5.4158000e-16,5.4158236e-16,5.4158000e-16,7.6758396e-05
14,2,7.8545000e+01,5.9238268e-01,2.5711247e+03,1.5230898e+03,24,8.3108547e-05,-1.3720844e-21,0.0000000e+00,-1.3720844e-21,8.3108547e-05,-1.0976675e-21,0.0000000e+00,-1.0976675e-21,8.3108547e-05
14,3,1.1969100e+02,2.2249795e+00,3.4568165e+03,7.6913456e+03,24,5.6109295e-04,1.0249285e-20,0.0000000e+00,1.0249285e-20,5.6109295e-04,-8.1994283e-21,0.0000000e+00,-8.1994283e-21,5.6109295e-04
14,4,1.6697700e+02,7.1002536e-01,9.1003379e+02,6.4614707e+02,24,1.2294041e-05,1.1132523e-17,1.1133171e-17,1.1132523e-17,1.2294041e-05,1.1133009e-17,1.1133171e-17,1.1133009e-17,1.2294041e-05
14,5,1.6952000e+02,7.5557742e-01,6.2726470e+02,4.7394704e+02,24,6.2119932e-06,7.1045170e-18,7.1048294e-18,7.1045170e-18,6.2119932e-06,7.1044201e-18,7.1048294e-18,7.1044201e-18,6.2119932e-06
14,6,2.2521600e+02,0.0000000e+00,9.6752985e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
15,1,8.1084900e+01,6.9611070e-01,2.1570757e+03,1.5015635e+03,24,6.8720251e-05,6.4475597e-22,3.7073468e-21,6.4475597e-22,6.8720251e-05,-3.2237799e-21,3.7073468e-21,-3.2237799e-21,6.8720251e-05
15,2,9.2552400e+01,7.7417402e-01,2.3621543e+03,1.8287185e+03,24,9.1523932e-05,4.1016876e-18,4.1016876e-18,4.1016876e-18,9.1523932e-05,4.1016876e-18,4.1016876e-18,4.1016876e-18,9.1523932e-05
15,3,1.3938000e+02,1.9852437e+00,3.0496778e+03,6.0543537e+03,24,3.8828702e-04,9.1128949e-21,0.0000000e+00,9.1128949e-21,3.8828702e-04,3.6451580e-21,0.0000000e+00,3.6451580e-21,3.8828702e-04
15,4,1.6023100e+02,8.1733127e-01,1.2547562e+03,1.0255515e+03,24,2.6945214e-05,1.2837428e-17,1.2837428e-17,1.2837428e-17,2.6945214e-05,1.2836868e-17,1.2837428e-17,1.2836868e-17,2.6945214e-05
15,5,1.6487600e+02,6.7543969e-01,1.0921202e+03,7.3766134e+02,24,1.6851609e-05,-6.1679647e-22,3.0839823e-22,-6.1679647e-22,1.6851609e-05,4.6259735e-22,3.0839823e-22,4.6259735e-22,1.6851609e-05
15,6,2.2105300e+02,0.0000000e+00,7.2635975e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
16,1,9.2563200e+01,8.8594578e-01,2.0493032e+03,1.8155715e+03,24,7.8831272e-05,0.0000000e+00,4.0972978e-22,0.0000000e+00,7.8831272e-05,4.0972978e-22,4.0972978e-22,4.0972978e-22,7.8831272e-05
16,2,1.0409300e+02,9.3103773e-01,1.8570598e+03,1.7289927e+03,24,6.7923402e-05,4.9238842e-18,4.9224870e-18,4.9238842e-18,6.7923402e-05,4.9237767e-18,4.9224870e-18,4.9237767e-18,6.7923402e-05
16,3,1.5139800e+02,9.1412058e-01,8.5587294e+02,7.8237107e+02,24,1.4047823e-05,1.4383071e-15,1.4383076e-15,1.4383071e-15,1.4047823e-05,1.4383068e-15,1.4383076e-15,1.4383068e-15,1.4047823e-05
16,4,1.5741600e+02,7.9730267e-01,2.0892118e+03,1.6657341e+03,24,7.2915520e-05,1.1276098e-14,1.1276098e-14,1.1276098e-14,7.2915520e-05,1.1276097e-14,1.1276098e-14,1.1276097e-14,7.2915520e-05
16,5,1.5814500e+02,7.2941434e-01,1.4092540e+03,1.0279300e+03,24,3.0347013e-05,1.5689249e-14,1.5689249e-14,1.5689249e-14,3.0347013e-05,1.5689250e-14,1.5689249e-14,1.5689250e-14,3.0347013e-05
16,6,2.1767100e+02,0.0000000e+00,6.4994083e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
17,1,1.0261300e+02,1.1464174e+00,1.7442912e+03,1.9996857e+03,24,7.3802771e-05,1.0589516e-21,1.0589516e-21,1.0589516e-21,7.3802771e-05,-8.6039818e-22,1.0589516e-21,-8.6039818e-22,7.3802771e-05
17,2,1.1059800e+02,1.1941905e+00,5.9975086e+02,7.1621679e+02,24,9.0781618e-06,1.8928553e-17,1.8928560e-17,1.8928553e-17,9.0781618e-06,1.8928525e-17,1.8928560e-17,1.8928525e-17,9.0781618e-06
17,3,1.4661800e+02,5.3681174e-01,5.5328176e+02,2.9700815e+02,24,3.4508592e-06,9.2273546e-23,6.1515697e-23,9.2273546e-23,3.4508592e-06,-7.6894622e-23,6.1515697e-23,-7.6894622e-23,3.4508592e-06
17,4,1.5063600e+02,7.1705200e-01,1.3945282e+03,9.9994926e+02,24,2.9259100e-05,7.5222550e-18,7.5222960e-18,7.5222550e-18,2.9259100e-05,7.5192993e-18,7.5222960e-18,7.5192993e-18,2.9259100e-05
17,5,1.6923800e+02,5.1336208e-01,1.4660649e+03,7.5262213e+02,24,2.3057329e-05,-4.6832141e-22,4.6832141e-22,-4.6832141e-22,2.3057329e-05,-4.6832141e-22,4.6832141e-22,-4.6832141e-22,2.3057329e-05
17,6,2.1441600e+02,0.0000000e+00,5.0147973e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
18,1,1.0863000e+02,1.1484209e+00,1.0295978e+03,1.1824116e+03,24,2.5736408e-05,7.2833594e-17,7.2833329e-17,7.2833594e-17,2.5736408e-05,7.2833064e-17,7.2833329e-17,7.2833064e-17,2.5736408e-05
18,2,1.0939300e+02,6.3424091e-09,7.5510413e+02,4.7891793e-06,24,7.6441604e-14,1.6087729e-25,1.6087650e-25,1.6087729e-25,7.6441604e-14,1.6087733e-25,1.6087650e-25,1.6087733e-25,7.6441604e-14
18,3,1.4501900e+02,1.3850672e-06,6.1758105e+02,8.5539125e-04,24,1.1097129e-11,1.3092742e-23,1.3092891e-23,1.3092742e-23,1.1097129e-11,1.3092901e-23,1.3092891e-23,1.3092901e-23,1.1097129e-11
18,4,1.4831200e+02,1.4813017e-08,1.4017159e+03,2.0763642e-05,24,6.1097970e-13,2.7986262e-26,2.7986461e-26,2.7986262e-26,6.1097970e-13,2.7986461e-26,2.7986461e-26,2.7986461e-26,6.1097970e-13
18,5,1.7284500e+02,4.6725274e-01,5.4723338e+02,2.5569630e+02,24,2.9215112e-06,6.0966505e-21,6.0977195e-21,6.0966505e-21,2.9215112e-06,6.0964718e-21,6.0977195e-21,6.0964718e-21,2.9215112e-06
18,6,2.1319300e+02,0.0000000e+00,1.8970672e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
19,1,1.0041100e+02,9.7278637e-01,1.7426855e+03,1.6952607e+03,24,6.2528961e-05,5.1465594e-18,5.1476829e-18,5.1465594e-18,6.2528961e-05,5.1472335e-18,5.1476829e-18,5.1472335e-18,6.2528961e-05
19,2,1.0870900e+02,1.1597451e+00,9.8115506e+02,1.1378897e+03,24,2.3601756e-05,5.3515604e-22,6.6894506e-23,5.3515604e-22,2.3601756e-05,-5.6860330e-22,6.6894506e-23,-5.6860330e-22,2.3601756e-05
19,3,1.4580500e+02,5.6560148e-01,8.7927111e+02,4.9731704e+02,24,9.1841654e-06,-3.8895268e-22,3.2412723e-23,-3.8895268e-22,9.1841654e-06,-1.6206362e-23,3.2412723e-23,-1.6206362e-23,9.1841654e-06
