# Created by auto-kappa in a format similar to ALAMODE
# Input file   : ./mp-22862/cube/kappa_fd_17x17x17/NaCl.result
# Isotope      : ./mp-22862/cube/kappa_fd_17x17x17/NaCl.self_isotope
# Temperature  : 300 K
# kpoint range : 1 165
# mode   range : 1 6
ik,is,frequency[cm^-1],lifetime[ps],|velocity|[m/s],MFP[nm],multiplicity,kxx,kxy,kxz,kyx,kyy,kyz,kzx,kzy,kzz
43,2,8.6495900e+01,2.2616369e+00,2.8872969e+03,6.5300172e+03,24,3.9612466e-04,-8.2975595e-21,-8.2975595e-21,-8.2975595e-21,3.9612466e-04,8.2975595e-21,-8.2975595e-21,8.2975595e-21,3.9612466e-04
43,3,1.3540100e+02,1.9623885e+00,1.7440993e+03,3.4226004e+03,24,1.2284696e-04,-6.6114193e-22,-1.7630452e-21,-6.6114193e-22,1.2284696e-04,8.8152258e-22,-1.7630452e-21,8.8152258e-22,1.2284696e-04
43,4,1.6982800e+02,1.4318449e+00,1.0138965e+03,1.4517425e+03,24,2.9692794e-05,5.7767303e-17,5.7767382e-17,5.7767303e-17,2.9692794e-05,5.7767619e-17,5.7767382e-17,5.7767619e-17,2.9692794e-05
43,5,1.7312400e+02,1.3519822e+00,6.2171354e+02,8.4054565e+02,24,1.0519351e-05,8.1645689e-17,8.1645466e-17,8.1645689e-17,1.0519351e-05,8.1645540e-17,8.1645466e-17,8.1645540e-17,1.0519351e-05
43,6,2.1347400e+02,0.0000000e+00,1.2376832e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
44,1,7.7039100e+01,1.7187478e+00,1.4871118e+03,2.5559700e+03,24,8.0095764e-05,-2.3716739e-21,-1.5811160e-21,-2.3716739e-21,8.0095764e-05,1.9763949e-21,-1.5811160e-21,1.9763949e-21,8.0095764e-05
44,2,1.0269300e+02,1.5605282e+00,2.3456800e+03,3.6604998e+03,24,1.7934662e-04,-2.8459488e-21,2.8459488e-21,-2.8459488e-21,1.7934662e-04,-2.8459488e-21,2.8459488e-21,-2.8459488e-21,1.7934662e-04
44,3,1.4229000e+02,2.3572218e+00,8.4729987e+02,1.9972738e+03,24,3.4700120e-05,2.3925361e-17,2.3926062e-17,2.3925361e-17,3.4700120e-05,2.3925472e-17,2.3926062e-17,2.3925472e-17,3.4700120e-05
44,4,1.6680100e+02,1.0956061e+00,1.3111309e+03,1.4364830e+03,24,3.8067429e-05,6.6432698e-16,6.6432843e-16,6.6432698e-16,3.8067429e-05,6.6432698e-16,6.6432843e-16,6.6432698e-16,3.8067429e-05
44,5,1.6983700e+02,1.1028825e+00,9.7134914e+02,1.0712840e+03,24,2.0991588e-05,8.1762043e-16,8.1762098e-16,8.1762043e-16,2.0991588e-05,8.1762080e-16,8.1762098e-16,8.1762080e-16,2.0991588e-05
44,6,2.1168900e+02,0.0000000e+00,8.9729503e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
45,1,8.5616500e+01,1.7723966e+00,1.6131510e+03,2.8591433e+03,24,9.6930994e-05,3.2522509e-21,1.2195941e-21,3.2522509e-21,9.6930994e-05,-2.2359225e-21,1.2195941e-21,-2.2359225e-21,9.6930994e-05
45,2,1.1268300e+02,1.5705159e+00,7.5757313e+02,1.1897806e+03,24,1.8749616e-05,6.2396857e-22,-3.5655347e-22,6.2396857e-22,1.8749616e-05,-1.7827674e-22,-3.5655347e-22,-1.7827674e-22,1.8749616e-05
45,3,1.4550200e+02,2.8631828e+00,1.2793748e+03,3.6630841e+03,24,9.5926252e-05,4.3953534e-17,4.3949697e-17,4.3953534e-17,9.5926252e-05,4.3952895e-17,4.3949697e-17,4.3952895e-17,9.5926252e-05
45,4,1.6455000e+02,1.1562293e+00,1.3055582e+03,1.5095247e+03,24,3.9889436e-05,5.8272737e-16,5.8272596e-16,5.8272737e-16,3.9889436e-05,5.8272747e-16,5.8272596e-16,5.8272747e-16,3.9889436e-05
45,5,1.6826800e+02,7.5968744e-01,1.4372957e+03,1.0918955e+03,24,3.1690518e-05,4.7938782e-16,4.7938787e-16,4.7938782e-16,3.1690518e-05,4.7938778e-16,4.7938787e-16,4.7938778e-16,3.1690518e-05
45,6,2.1071000e+02,0.0000000e+00,6.4090224e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
46,1,9.4333900e+01,1.6108026e+00,1.7565225e+03,2.8294110e+03,24,1.0413571e-04,1.4734442e-21,3.1310688e-21,1.4734442e-21,1.0413571e-04,-1.4043765e-21,3.1310688e-21,-1.4043765e-21,1.0413571e-04
46,2,1.1155300e+02,1.4749635e+00,9.1476728e+02,1.3492484e+03,24,2.5686998e-05,-3.3502216e-22,3.3502216e-22,-3.3502216e-22,2.5686998e-05,-3.3502216e-22,3.3502216e-22,-3.3502216e-22,2.5686998e-05
46,3,1.5214200e+02,2.6301383e+00,1.5588644e+03,4.1000290e+03,24,1.3033369e-04,0.0000000e+00,2.9267891e-22,0.0000000e+00,1.3033369e-04,-1.4633945e-22,2.9267891e-22,-1.4633945e-22,1.3033369e-04
46,4,1.5770500e+02,1.1371258e+00,1.5242886e+03,1.7333078e+03,24,5.3701016e-05,5.0449810e-22,-3.0585197e-21,5.0449810e-22,5.3701016e-05,4.4143583e-22,-3.0585197e-21,4.4143583e-22,5.3701016e-05
46,5,1.7118900e+02,7.8410166e-01,1.1449337e+03,8.9774441e+02,24,2.0716614e-05,3.9510926e-18,3.9511789e-18,3.9510926e-18,2.0716614e-05,3.9511789e-18,3.9511789e-18,3.9511789e-18,2.0716614e-05
46,6,2.0981100e+02,0.0000000e+00,4.7267501e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
47,1,1.0298500e+02,1.7629076e+00,1.6553499e+03,2.9182288e+03,24,1.0088890e-04,-2.4109959e-21,2.1347359e-21,-2.4109959e-21,1.0088890e-04,-1.3812997e-22,2.1347359e-21,-1.3812997e-22,1.0088890e-04
47,2,1.0414200e+02,1.5287190e+00,1.4520698e+03,2.2198067e+03,24,6.7288097e-05,2.3932601e-17,2.3932949e-17,2.3932601e-17,6.7288097e-05,2.3935039e-17,2.3932949e-17,2.3935039e-17,6.7288097e-05
47,3,1.5029900e+02,9.7579477e-01,1.4353107e+03,1.4005686e+03,24,4.1036631e-05,8.6960354e-22,-3.8724532e-22,8.6960354e-22,4.1036631e-05,-2.8262115e-21,-3.8724532e-22,-2.8262115e-21,4.1036631e-05
47,4,1.5869200e+02,1.3325876e+00,9.2601923e+02,1.2340017e+03,24,2.3212284e-05,2.0303351e-17,2.0302760e-17,2.0303351e-17,2.3212284e-05,2.0302760e-17,2.0302760e-17,2.0302760e-17,2.3212284e-05
47,5,1.7261100e+02,1.0225221e+00,1.5897064e+03,1.6255099e+03,24,5.2034314e-05,1.0809824e-16,1.0809891e-16,1.0809824e-16,5.2034314e-05,1.0809869e-16,1.0809891e-16,1.0809869e-16,5.2034314e-05
47,6,2.0969000e+02,0.0000000e+00,5.5539795e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
48,1,9.4950300e+01,1.5587449e+00,1.5814104e+03,2.4650153e+03,24,8.1661499e-05,1.4255078e-21,3.5637695e-22,1.4255078e-21,8.1661499e-05,1.4255078e-21,3.5637695e-22,1.4255078e-21,8.1661499e-05
48,2,1.0917200e+02,1.9096895e+00,6.4920074e+02,1.2397718e+03,24,1.6767451e-05,4.3420064e-22,8.1412620e-23,4.3420064e-22,1.6767451e-05,-8.8875444e-22,8.1412620e-23,-8.8875444e-22,1.6767451e-05
48,3,1.4506100e+02,8.3636187e-01,4.9535692e+02,4.1429764e+02,24,4.2017412e-06,4.6233600e-17,4.6233362e-17,4.6233600e-17,4.2017412e-06,4.6233290e-17,4.6233362e-17,4.6233290e-17,4.2017412e-06
48,4,1.5544300e+02,1.1254993e+00,1.3907508e+03,1.5652890e+03,24,4.4306519e-05,5.7270125e-18,5.7261375e-18,5.7270125e-18,4.4306519e-05,5.7268875e-18,5.7261375e-18,5.7268875e-18,4.4306519e-05
48,5,1.7652500e+02,1.2674182e+00,1.8633024e+03,2.3615834e+03,24,8.8378262e-05,4.5145407e-22,5.5563578e-22,4.5145407e-22,8.8378262e-05,5.5563578e-22,5.5563578e-22,5.5563578e-22,8.8378262e-05
48,6,2.1103700e+02,0.0000000e+00,7.8887215e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
49,1,8.5270900e+01,2.9075949e+00,1.7079279e+03,4.9659625e+03,24,1.7826814e-04,-1.3339701e-21,0.0000000e+00,-1.3339701e-21,1.7826814e-04,6.6698503e-22,0.0000000e+00,6.6698503e-22,1.7826814e-04
49,2,1.0755200e+02,1.5499875e+00,1.2172777e+03,1.8867652e+03,24,4.7878965e-05,1.6159944e-17,1.6157387e-17,1.6159944e-17,4.7878965e-05,1.6158600e-17,1.6157387e-17,1.6158600e-17,4.7878965e-05
49,3,1.4539500e+02,1.5799747e+00,1.9538145e+03,3.0869773e+03,24,1.2346255e-04,2.1830936e-14,2.1830941e-14,2.1830936e-14,1.2346255e-04,2.1830937e-14,2.1830941e-14,2.1830937e-14,1.2346255e-04
49,4,1.4691700e+02,1.1128965e+00,1.1332620e+03,1.2612033e+03,24,2.9232541e-05,1.1421854e-14,1.1421854e-14,1.1421854e-14,2.9232541e-05,1.1421853e-14,1.1421854e-14,1.1421853e-14,2.9232541e-05
49,5,1.7980300e+02,1.5424019e+00,1.3858691e+03,2.1375671e+03,24,5.9366318e-05,-4.2168402e-22,0.0000000e+00,-4.2168402e-22,5.9366318e-05,-3.3734721e-22,0.0000000e+00,-3.3734721e-22,5.9366318e-05
49,6,2.1345200e+02,0.0000000e+00,9.0155074e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
50,1,7.5114700e+01,4.7368817e+00,1.8754514e+03,8.8837913e+03,24,3.5128331e-04,1.7440033e-20,-2.1800042e-21,1.7440033e-20,3.5128331e-04,-2.5070048e-20,-2.1800042e-21,-2.5070048e-20,3.5128331e-04
50,2,9.8372100e+01,1.1763858e+00,2.2391124e+03,2.6340600e+03,24,1.2339740e-04,6.7684834e-16,6.7684969e-16,6.7684834e-16,1.2339740e-04,6.7685049e-16,6.7684969e-16,6.7685049e-16,1.2339740e-04
50,3,1.3257700e+02,2.2826794e+00,2.3992160e+03,5.4766409e+03,24,2.7079854e-04,0.0000000e+00,-1.2322541e-20,0.0000000e+00,2.7079854e-04,5.1343921e-21,-1.2322541e-20,5.1343921e-21,2.7079854e-04
50,4,1.5460900e+02,1.4972908e+00,1.6912296e+03,2.5322625e+03,24,8.7206406e-05,-6.6551011e-22,-4.8249483e-21,-6.6551011e-22,8.7206406e-05,1.6637753e-21,-4.8249483e-21,1.6637753e-21,8.7206406e-05
50,5,1.8001300e+02,1.8970943e+00,8.5029737e+02,1.6130943e+03,24,2.7483157e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.7483157e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.7483157e-05
50,6,2.1703000e+02,0.0000000e+00,9.7377169e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
51,1,6.4832600e+01,9.4036478e+00,2.0174181e+03,1.8971089e+04,12,8.0916504e-04,-1.7707590e-16,-7.0833282e-16,-1.7707590e-16,8.0916504e-04,1.7710513e-16,-7.0833282e-16,1.7710513e-16,8.0916504e-04
51,2,8.6042400e+01,1.0542598e+00,2.6277219e+03,2.7703015e+03,12,1.5296691e-04,-2.0564827e-17,-1.0281190e-16,-2.0564827e-17,1.5296691e-04,-1.2337925e-16,-1.0281190e-16,-1.2337925e-16,1.5296691e-04
51,3,1.1860900e+02,2.8267363e+00,2.8827471e+03,8.1487658e+03,12,4.8737600e-04,1.1944356e-16,-1.5784600e-20,1.1944356e-16,4.8737600e-04,-5.9745886e-17,-1.5784600e-20,-5.9745886e-17,4.8737600e-04
51,4,1.6265300e+02,1.3317832e+00,1.4317074e+03,1.9067239e+03,12,5.5319084e-05,0.0000000e+00,-1.3647397e-17,0.0000000e+00,5.5319084e-05,-5.4591961e-17,-1.3647397e-17,-5.4591961e-17,5.5319084e-05
51,5,1.7766100e+02,2.0478861e+00,6.3035741e+02,1.2909002e+03,12,1.6330797e-05,-4.1180430e-17,-3.2029069e-17,-4.1180430e-17,1.6330797e-05,-1.8302363e-17,-3.2029069e-17,-1.8302363e-17,1.6330797e-05
51,6,2.2203700e+02,0.0000000e+00,1.1498278e+03,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
52,1,5.4270400e+01,1.6864752e+01,1.4199500e+03,2.3947104e+04,6,7.2064396e-04,-4.8169756e-15,-4.3099223e-15,-4.8169756e-15,7.2064396e-04,-2.5358400e-16,-4.3099223e-15,-2.5358400e-16,7.2064396e-04
52,2,5.4270400e+01,1.5548121e+01,1.4199500e+03,2.2077554e+04,6,6.6438330e-04,-4.5577001e-15,-5.3757754e-15,-4.5577001e-15,6.6438330e-04,-1.1686151e-15,-5.3757754e-15,-1.1686151e-15,6.6438330e-04
52,3,1.2202700e+02,1.5524681e+00,2.8892500e+03,4.4854683e+03,6,2.6845889e-04,-9.2838970e-17,3.2487312e-16,-9.2838970e-17,2.6845889e-04,1.8566405e-16,3.2487312e-16,1.8566405e-16,2.6845889e-04
52,4,1.7543500e+02,2.3942655e+00,4.3603500e+02,1.0439835e+03,6,9.1493336e-06,8.3854183e-17,8.3854256e-17,8.3854183e-17,9.1493336e-06,4.1927831e-17,8.3854256e-17,4.1927831e-17,9.1493336e-06
52,5,1.7543500e+02,2.8929203e+00,4.3603500e+02,1.2614145e+03,6,1.1054870e-05,1.3931365e-16,1.5197819e-16,1.3931365e-16,1.1054870e-05,1.2664860e-16,1.5197819e-16,1.2664860e-16,1.1054870e-05
52,6,2.1812900e+02,0.0000000e+00,2.0556000e+03,0.0000000e+00,6,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
53,1,6.0016200e+01,6.2187846e+00,1.2660850e+03,7.8735098e+03,24,2.1099880e-04,3.2906566e-17,3.2907464e-17,3.2906566e-17,2.1099880e-04,3.2905309e-17,3.2907464e-17,3.2905309e-17,2.1099880e-04
53,2,6.3188600e+01,9.0613989e+00,2.0499021e+03,1.8574980e+04,24,8.0535124e-04,2.5100466e-20,-8.3668219e-21,2.5100466e-20,8.0535124e-04,8.3668219e-21,-8.3668219e-21,8.3668219e-21,8.0535124e-04
53,3,1.3124900e+02,1.7535910e+00,2.0748589e+03,3.6384538e+03,24,1.5568897e-04,1.2334233e-23,0.0000000e+00,1.2334233e-23,1.5568897e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.5568897e-04
53,4,1.7624800e+02,1.9998152e+00,4.9266175e+02,9.8523246e+02,24,9.7504977e-06,1.2051736e-16,1.2051761e-16,1.2051736e-16,9.7504977e-06,1.2051755e-16,1.2051761e-16,1.2051755e-16,9.7504977e-06
53,5,1.7660100e+02,2.0064272e+00,4.3209276e+02,8.6696267e+02,24,7.5233999e-06,1.2088742e-16,1.2088744e-16,1.2088742e-16,7.5233999e-06,1.2088741e-16,1.2088744e-16,1.2088741e-16,7.5233999e-06
53,6,2.1155000e+02,0.0000000e+00,1.6816205e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
54,1,6.6513900e+01,3.2059647e+00,1.1326891e+03,3.6313613e+03,24,8.6925179e-05,3.6972224e-22,0.0000000e+00,3.6972224e-22,8.6925179e-05,2.2183335e-21,0.0000000e+00,2.2183335e-21,8.6925179e-05
54,2,7.7967000e+01,3.6715755e+00,2.7766680e+03,1.0194746e+04,24,5.9633610e-04,-2.0259832e-20,-1.3506555e-20,-2.0259832e-20,5.9633610e-04,1.6883193e-20,-1.3506555e-20,1.6883193e-20,5.9633610e-04
54,3,1.3753200e+02,1.9133525e+00,9.1592091e+02,1.7524795e+03,24,3.2996451e-05,5.3659016e-23,-2.1463607e-22,5.3659016e-23,3.2996451e-05,2.1463607e-22,-2.1463607e-22,2.1463607e-22,3.2996451e-05
54,4,1.7524600e+02,1.4054990e+00,8.0565202e+02,1.1323431e+03,24,1.8338109e-05,2.8252698e-16,2.8252714e-16,2.8252698e-16,1.8338109e-05,2.8252775e-16,2.8252714e-16,2.8252775e-16,1.8338109e-05
54,5,1.7653500e+02,1.6257683e+00,5.2427293e+02,8.5234631e+02,24,8.9748967e-06,3.9182829e-16,3.9182864e-16,3.9182829e-16,8.9748967e-06,3.9182882e-16,3.9182864e-16,3.9182882e-16,8.9748967e-06
54,6,2.0779200e+02,0.0000000e+00,1.0975079e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
55,1,7.3078400e+01,2.2686327e+00,1.0775661e+03,2.4446016e+03,24,5.5572002e-05,-1.0446712e-21,-1.0446712e-21,-1.0446712e-21,5.5572002e-05,1.0446712e-21,-1.0446712e-21,1.0446712e-21,5.5572002e-05
55,2,9.4992000e+01,2.3537080e+00,2.8645336e+03,6.7422758e+03,24,4.0458244e-04,1.2914924e-20,8.6099490e-21,1.2914924e-20,4.0458244e-04,-1.0762436e-20,8.6099490e-21,-1.0762436e-20,4.0458244e-04
55,3,1.3911600e+02,2.4686242e+00,5.1484151e+02,1.2709502e+03,24,1.3439907e-05,-3.4586815e-23,6.9173631e-23,-3.4586815e-23,1.3439907e-05,-6.9173631e-23,6.9173631e-23,-6.9173631e-23,1.3439907e-05
55,4,1.7423000e+02,9.4574555e-01,1.1791256e+03,1.1151528e+03,24,2.6449386e-05,4.8305032e-13,4.8305032e-13,4.8305032e-13,2.6449386e-05,4.8305032e-13,4.8305032e-13,4.8305032e-13,2.6449386e-05
55,5,1.7471200e+02,1.2612886e+00,7.7649196e+02,9.7938043e+02,24,1.5292242e-05,6.4401225e-13,6.4401225e-13,6.4401225e-13,1.5292242e-05,6.4401225e-13,6.4401225e-13,6.4401225e-13,1.5292242e-05
55,6,2.0707600e+02,0.0000000e+00,7.1946132e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
56,1,7.9633200e+01,2.0151950e+00,1.1747411e+03,2.3673324e+03,24,5.8556355e-05,1.8523845e-21,0.0000000e+00,1.8523845e-21,5.8556355e-05,9.2619225e-22,0.0000000e+00,9.2619225e-22,5.8556355e-05
56,2,1.0963200e+02,1.5885924e+00,1.8176410e+03,2.8874907e+03,24,1.0931798e-04,-5.0557409e-21,1.4444974e-21,-5.0557409e-21,1.0931798e-04,5.0557409e-21,1.4444974e-21,5.0557409e-21,1.0931798e-04
56,3,1.3748000e+02,3.2748587e+00,1.3384299e+03,4.3831689e+03,24,1.2060129e-04,3.5344508e-16,3.5344471e-16,3.5344508e-16,1.2060129e-04,3.5344398e-16,3.5344471e-16,3.5344398e-16,1.2060129e-04
56,4,1.7094200e+02,1.2103274e+00,1.0967372e+03,1.3274111e+03,24,2.9346974e-05,2.0128580e-16,2.0128566e-16,2.0128580e-16,2.9346974e-05,2.0128653e-16,2.0128566e-16,2.0128653e-16,2.9346974e-05
56,5,1.7552200e+02,7.7148977e-01,1.4136692e+03,1.0906314e+03,24,3.0986686e-05,3.7212761e-16,3.7212744e-16,3.7212761e-16,3.0986686e-05,3.7212727e-16,3.7212744e-16,3.7212727e-16,3.0986686e-05
56,6,2.0741600e+02,0.0000000e+00,5.1740404e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
57,1,8.6571600e+01,1.8688678e+00,1.4186335e+03,2.6512385e+03,24,7.9019494e-05,5.9993371e-21,1.3391377e-21,5.9993371e-21,7.9019494e-05,-6.4278611e-21,1.3391377e-21,-6.4278611e-21,7.9019494e-05
57,2,1.1333100e+02,1.5247879e+00,4.7281606e+02,7.2094418e+02,24,7.0888119e-06,2.3782112e-17,2.3781939e-17,2.3782112e-17,7.0888119e-06,2.3782156e-17,2.3781939e-17,2.3782156e-17,7.0888119e-06
57,3,1.4172000e+02,4.0520033e+00,2.1869629e+03,8.8615807e+03,24,3.9750497e-04,3.6282831e-21,1.2698991e-20,3.6282831e-21,3.9750497e-04,-1.2698991e-20,1.2698991e-20,-1.2698991e-20,3.9750497e-04
57,4,1.6530600e+02,1.1420936e+00,1.4002799e+03,1.5992508e+03,24,4.5305134e-05,1.0086932e-21,-8.8260658e-22,1.0086932e-21,4.5305134e-05,-6.3043327e-23,-8.8260658e-22,-6.3043327e-23,4.5305134e-05
57,5,1.7809300e+02,8.1005937e-01,1.4624083e+03,1.1846376e+03,24,3.4758068e-05,8.5325819e-17,8.5325908e-17,8.5325819e-17,3.4758068e-05,8.5325553e-17,8.5325908e-17,8.5325553e-17,3.4758068e-05
57,6,2.0729600e+02,0.0000000e+00,4.5564593e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
58,1,9.4394100e+01,1.7769436e+00,1.6835180e+03,2.9915165e+03,24,1.0552363e-04,0.0000000e+00,-4.7491644e-21,0.0000000e+00,1.0552363e-04,2.0380772e-21,-4.7491644e-21,2.0380772e-21,1.0552363e-04
58,2,1.0788200e+02,1.5540520e+00,1.2762764e+03,1.9833998e+03,24,5.2763466e-05,-3.5352920e-22,0.0000000e+00,-3.5352920e-22,5.2763466e-05,3.5352920e-22,0.0000000e+00,3.5352920e-22,5.2763466e-05
58,3,1.5065000e+02,1.8885152e+00,1.7302061e+03,3.2675204e+03,24,1.1538527e-04,2.5239885e-21,-3.3653180e-21,2.5239885e-21,1.1538527e-04,-2.9446532e-21,-3.3653180e-21,-2.9446532e-21,1.1538527e-04
58,4,1.5815600e+02,1.0064193e+00,1.5981452e+03,1.6084042e+03,24,5.2231631e-05,1.3391641e-21,1.5344588e-21,1.3391641e-21,5.2231631e-05,-1.5623581e-21,1.5344588e-21,-1.5623581e-21,5.2231631e-05
58,5,1.8067700e+02,9.6978898e-01,1.6995240e+03,1.6481796e+03,24,5.6101043e-05,-2.1198141e-22,-4.2396281e-22,-2.1198141e-22,5.6101043e-05,2.1198141e-22,-4.2396281e-22,2.1198141e-22,5.6101043e-05
58,6,2.0627600e+02,0.0000000e+00,6.4463018e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
59,1,9.9940400e+01,1.9434635e+00,1.3936192e+03,2.7084481e+03,24,7.8924379e-05,1.0156400e-17,1.0156400e-17,1.0156400e-17,7.8924379e-05,1.0155513e-17,1.0156400e-17,1.0155513e-17,7.8924379e-05
59,2,1.0282800e+02,1.8335112e+00,1.6577345e+03,3.0394748e+03,24,1.0523848e-04,-2.5077098e-21,-1.5934406e-21,-2.5077098e-21,1.0523848e-04,1.6195626e-21,-1.5934406e-21,1.6195626e-21,1.0523848e-04
59,3,1.5047400e+02,9.3781005e-01,1.4819391e+03,1.3897774e+03,24,4.2039112e-05,4.0198679e-15,4.0198679e-15,4.0198679e-15,4.2039112e-05,4.0198671e-15,4.0198679e-15,4.0198671e-15,4.2039112e-05
59,4,1.5296900e+02,1.1732712e+00,8.2677065e+02,9.7002624e+02,24,1.6346386e-05,2.1701928e-15,2.1701925e-15,2.1701928e-15,1.6346386e-05,2.1701928e-15,2.1701925e-15,2.1701928e-15,1.6346386e-05
59,5,1.8482400e+02,1.2809543e+00,1.7379109e+03,2.2261844e+03,24,7.7264830e-05,2.7919541e-22,5.5839083e-22,2.7919541e-22,7.7264830e-05,2.7919541e-22,5.5839083e-22,2.7919541e-22,7.7264830e-05
59,6,2.0590700e+02,0.0000000e+00,9.2235947e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
60,1,9.1815600e+01,3.3702197e+00,1.5267222e+03,5.1453892e+03,24,1.6474686e-04,6.1711841e-21,8.4853782e-21,6.1711841e-21,1.6474686e-04,-7.3282811e-21,8.4853782e-21,-7.3282811e-21,1.6474686e-04
60,2,1.0903700e+02,1.8310503e+00,6.3027929e+02,1.1540731e+03,24,1.5154341e-05,4.1634408e-22,1.0408602e-22,4.1634408e-22,1.5154341e-05,-1.3010753e-21,1.0408602e-22,-1.3010753e-21,1.5154341e-05
60,3,1.4514500e+02,8.3795816e-01,4.7591293e+02,3.9879513e+02,24,3.8855797e-06,3.2123464e-16,3.2123475e-16,3.2123464e-16,3.8855797e-06,3.2123508e-16,3.2123475e-16,3.2123508e-16,3.8855797e-06
60,4,1.4894200e+02,1.1396719e+00,1.0158949e+03,1.1577868e+03,24,2.4028902e-05,4.3655474e-16,4.3655461e-16,4.3655474e-16,2.4028902e-05,4.3655436e-16,4.3655461e-16,4.3655436e-16,2.4028902e-05
60,5,1.8687100e+02,1.5554391e+00,1.1737598e+03,1.8257118e+03,24,4.2734592e-05,8.4633544e-22,3.3853418e-22,8.4633544e-22,4.2734592e-05,-3.3853418e-22,3.3853418e-22,-3.3853418e-22,4.2734592e-05
60,6,2.0769600e+02,0.0000000e+00,1.0352770e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
61,1,8.3426500e+01,4.8166229e+00,1.7136874e+03,8.2541861e+03,12,2.9748490e-04,-1.9927535e-16,7.6656593e-17,-1.9927535e-16,2.9748490e-04,-1.1079459e-20,7.6656593e-17,-1.1079459e-20,2.9748490e-04
61,2,1.0734400e+02,1.4944772e+00,1.2561568e+03,1.8772978e+03,12,4.9164463e-05,-4.1474071e-17,-5.5297231e-17,-4.1474071e-17,4.9164463e-05,-5.5302419e-17,-5.5297231e-17,-5.5302419e-17,4.9164463e-05
61,3,1.4155300e+02,1.6365719e+00,1.6851345e+03,2.7578436e+03,12,9.5330800e-05,-4.9958231e-17,-1.9981819e-17,-4.9958231e-17,9.5330800e-05,2.9973513e-17,-1.9981819e-17,2.9973513e-17,9.5330800e-05
