# Created by auto-kappa in a format similar to ALAMODE
# Input file   : ./mp-22862/cube/kappa_fd_20x20x20/NaCl.result
# Isotope      : ./mp-22862/cube/kappa_fd_20x20x20/NaCl.self_isotope
# Temperature  : 500 K
# kpoint range : 1 256
# mode   range : 1 6
ik,is,frequency[cm^-1],lifetime[ps],|velocity|[m/s],MFP[nm],multiplicity,kxx,kxy,kxz,kyx,kyy,kyz,kzx,kzy,kzz
43,1,8.0147300e+01,1.0303955e+00,1.9498763e+03,2.0091437e+03,24,5.1050001e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,5.1050001e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,5.1050001e-05
43,2,9.7253500e+01,7.0253912e-01,2.2342059e+03,1.5696171e+03,24,4.5602242e-05,0.0000000e+00,-1.0967658e-21,0.0000000e+00,4.5602242e-05,5.4838289e-22,-1.0967658e-21,5.4838289e-22,4.5602242e-05
43,3,1.3967700e+02,1.6341559e+00,2.8491796e+03,4.6560036e+03,24,1.7131534e-04,-7.3703482e-21,-7.3703482e-21,-7.3703482e-21,1.7131534e-04,7.3703482e-21,-7.3703482e-21,7.3703482e-21,1.7131534e-04
43,4,1.5526500e+02,8.5619514e-01,1.6201949e+03,1.3872030e+03,24,2.8933220e-05,-4.8117566e-22,1.5036739e-21,-4.8117566e-22,2.8933220e-05,-3.0073479e-23,1.5036739e-21,-3.0073479e-23,2.8933220e-05
43,5,1.7096500e+02,7.5828712e-01,1.3843026e+03,1.0496988e+03,24,1.8640431e-05,-4.6446542e-23,-5.3081762e-23,-4.6446542e-23,1.8640431e-05,5.3081762e-23,-5.3081762e-23,5.3081762e-23,1.8640431e-05
43,6,2.1937300e+02,0.0000000e+00,7.7436935e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
44,1,6.9799500e+01,1.3390779e+00,2.0676056e+03,2.7686849e+03,24,7.4676431e-05,-7.6258726e-22,-7.6258726e-22,-7.6258726e-22,7.4676431e-05,7.6258726e-22,-7.6258726e-22,7.6258726e-22,7.4676431e-05
44,2,8.6487600e+01,6.2784083e-01,2.5597323e+03,1.6071044e+03,24,5.3567334e-05,-2.1414286e-21,1.7845238e-22,-2.1414286e-21,5.3567334e-05,3.1229167e-21,1.7845238e-22,3.1229167e-21,5.3567334e-05
44,3,1.2426600e+02,1.9716926e+00,3.1573435e+03,6.2253107e+03,24,2.5454351e-04,-1.5605864e-20,-4.4588182e-21,-1.5605864e-20,2.5454351e-04,1.1147045e-21,-4.4588182e-21,1.1147045e-21,2.5454351e-04
44,4,1.6222600e+02,7.7825565e-01,1.4060357e+03,1.0942552e+03,24,1.9776273e-05,4.3671004e-22,3.8212128e-22,4.3671004e-22,1.9776273e-05,-4.0941566e-22,3.8212128e-22,-4.0941566e-22,1.9776273e-05
44,5,1.7341000e+02,8.7233594e-01,9.0955397e+02,7.9343662e+02,24,9.2522987e-06,0.0000000e+00,0.0000000e+00,0.0000000e+00,9.2522987e-06,0.0000000e+00,0.0000000e+00,0.0000000e+00,9.2522987e-06
44,6,2.2266900e+02,0.0000000e+00,9.5079735e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
45,1,5.8880600e+01,1.9008509e+00,2.1693247e+03,4.1235628e+03,24,1.1680469e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.1680469e-04,5.4177954e-22,0.0000000e+00,5.4177954e-22,1.1680469e-04
45,2,7.4649100e+01,4.5693057e-01,2.7368085e+03,1.2505314e+03,24,4.4624314e-05,1.5605418e-21,-1.1053838e-21,1.5605418e-21,4.4624314e-05,5.2018060e-22,-1.1053838e-21,5.2018060e-22,4.4624314e-05
45,3,1.0783100e+02,1.6786310e+00,3.4254568e+03,5.7500780e+03,24,2.5574808e-04,5.7091052e-21,-3.8060702e-21,5.7091052e-21,2.5574808e-04,-4.7575877e-21,-3.8060702e-21,-4.7575877e-21,2.5574808e-04
45,4,1.6763300e+02,7.3007520e-01,9.5536426e+02,6.9748776e+02,24,8.5546564e-06,1.0229302e-22,2.3015930e-22,1.0229302e-22,8.5546564e-06,-1.6622616e-22,2.3015930e-22,-1.6622616e-22,8.5546564e-06
45,5,1.7387700e+02,1.1202163e+00,5.3786949e+02,6.0253020e+02,24,4.1544760e-06,-5.8772629e-23,0.0000000e+00,-5.8772629e-23,4.1544760e-06,-3.9181753e-23,0.0000000e+00,-3.9181753e-23,4.1544760e-06
45,6,2.2732400e+02,0.0000000e+00,1.2297485e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
46,1,4.7750300e+01,4.3859927e+00,2.2119846e+03,9.7017483e+03,24,2.8044696e-04,-2.5022343e-21,-1.0008937e-20,-2.5022343e-21,2.8044696e-04,6.2555857e-21,-1.0008937e-20,6.2555857e-21,2.8044696e-04
46,2,6.2311200e+01,4.6148427e-01,2.8433385e+03,1.3121560e+03,24,4.8702654e-05,2.1039087e-21,9.8620722e-22,2.1039087e-21,4.8702654e-05,-1.5450580e-21,9.8620722e-22,-1.5450580e-21,4.8702654e-05
46,3,9.0864900e+01,1.5772903e+00,3.7022376e+03,5.8395036e+03,24,2.8136444e-04,-2.1507666e-20,-6.2730692e-21,-2.1507666e-20,2.8136444e-04,2.8228812e-20,-6.2730692e-21,2.8228812e-20,2.8136444e-04
46,4,1.7078200e+02,8.0881005e-01,4.3970647e+02,3.5563901e+02,24,2.0060933e-06,-9.9086594e-23,3.8926876e-23,-9.9086594e-23,2.0060933e-06,9.5547787e-23,3.8926876e-23,9.5547787e-23,2.0060933e-06
46,5,1.7281200e+02,1.4323165e+00,4.2106660e+02,6.0310063e+02,24,3.2562017e-06,-5.0110776e-23,-3.7583082e-23,-5.0110776e-23,3.2562017e-06,5.6374623e-23,-3.7583082e-23,5.6374623e-23,3.2562017e-06
46,6,2.3344700e+02,0.0000000e+00,1.4808997e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
47,1,3.7434100e+01,2.0357286e+01,2.1998658e+03,4.4783297e+04,12,1.2882323e-03,-3.0768669e-15,-3.9041849e-15,-3.0768669e-15,1.2882323e-03,-2.0685765e-16,-3.9041849e-15,-2.0685765e-16,1.2882323e-03
47,2,4.9926900e+01,5.7279571e-01,2.9054028e+03,1.6642022e+03,12,6.3178222e-05,-5.2808274e-17,-3.8420861e-18,-5.2808274e-17,6.3178222e-05,5.6644130e-17,-3.8420861e-18,5.6644130e-17,6.3178222e-05
47,3,7.3857300e+01,1.3966447e+00,3.9905147e+03,5.5733311e+03,12,2.9000902e-04,-1.5401731e-16,-1.4760570e-16,-1.5401731e-16,2.9000902e-04,-1.9259584e-17,-1.4760570e-16,-1.9259584e-17,2.9000902e-04
47,4,1.7114900e+02,1.4408716e+00,3.7303843e+02,5.3750047e+02,12,2.5720171e-06,9.7416959e-18,-6.0885536e-18,9.7416959e-18,2.5720171e-06,1.3394737e-17,-6.0885536e-18,1.3394737e-17,2.5720171e-06
47,5,1.7171400e+02,1.0093517e+00,8.4457258e-01,8.5247074e-01,12,9.2342170e-12,7.7240733e-21,-2.5103248e-20,7.7240733e-21,9.2342170e-12,1.9309964e-21,-2.5103248e-20,1.9309964e-21,9.2342170e-12
47,6,2.4017100e+02,0.0000000e+00,1.5489881e+03,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
48,1,3.7541600e+01,2.0577203e+01,1.8591600e+03,3.8256312e+04,6,9.3003519e-04,4.3731229e-15,5.1227563e-15,4.3731229e-15,9.3003519e-04,3.4359842e-15,5.1227563e-15,3.4359842e-15,9.3003519e-04
48,2,3.7541600e+01,2.4130212e+01,1.8591600e+03,4.4861925e+04,6,1.0906218e-03,2.4907712e-15,-2.1981061e-16,2.4907712e-15,1.0906218e-03,1.6117053e-15,-2.1981061e-16,1.6117053e-15,1.0906218e-03
48,3,8.4975000e+01,6.0541891e-01,4.2401900e+03,2.5670912e+03,6,1.4176390e-04,5.0110791e-17,-1.0855644e-16,5.0110791e-17,1.4176390e-04,2.0875835e-16,-1.0855644e-16,2.0875835e-16,1.4176390e-04
48,4,1.7134200e+02,1.4881976e+00,3.5032200e+02,5.2134838e+02,6,2.3427025e-06,-1.3362262e-17,-1.3362129e-17,-1.3362262e-17,2.3427025e-06,-3.3404753e-18,-1.3362129e-17,-3.3404753e-18,2.3427025e-06
48,5,1.7134200e+02,1.7612259e+00,3.5032200e+02,6.1699617e+02,6,2.7725002e-06,1.5828300e-22,-7.9068276e-18,1.5828300e-22,2.7725002e-06,-3.1627204e-17,-7.9068276e-18,-3.1627204e-17,2.7725002e-06
48,6,2.3887200e+02,0.0000000e+00,1.8350400e+03,0.0000000e+00,6,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
49,1,4.4349500e+01,5.8307447e+00,1.7841957e+03,1.0403189e+04,24,2.4261713e-04,7.6209758e-17,7.6212669e-17,7.6209758e-17,2.4261713e-04,7.6214333e-17,7.6212669e-17,7.6214333e-17,2.4261713e-04
49,2,4.6281600e+01,5.2858902e+00,2.2639073e+03,1.1966765e+04,24,3.5407514e-04,-7.5397957e-21,0.0000000e+00,-7.5397957e-21,3.5407514e-04,-3.0159183e-21,0.0000000e+00,-3.0159183e-21,3.5407514e-04
49,3,9.7920800e+01,7.3620709e-01,3.8956366e+03,2.8679952e+03,24,1.4527375e-04,9.1415485e-23,-4.1789936e-22,9.1415485e-23,1.4527375e-04,4.1789936e-22,-4.1789936e-22,4.1789936e-22,1.4527375e-04
49,4,1.7248900e+02,1.3589947e+00,3.5513036e+02,4.8262027e+02,24,2.1978466e-06,3.8666950e-13,3.8666950e-13,3.8666950e-13,2.1978466e-06,3.8666950e-13,3.8666950e-13,3.8666950e-13,2.1978466e-06
49,5,1.7249900e+02,1.3205034e+00,3.2251620e+02,4.2588373e+02,24,1.7613497e-06,3.7533827e-13,3.7533827e-13,3.7533827e-13,1.7613497e-06,3.7533827e-13,3.7533827e-13,3.7533827e-13,1.7613497e-06
49,6,2.3244500e+02,0.0000000e+00,1.9536194e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
50,1,5.2587600e+01,1.9902170e+00,1.7251054e+03,3.4333342e+03,24,7.7375769e-05,6.5012841e-18,6.5004328e-18,6.5012841e-18,7.7375769e-05,6.4981627e-18,6.5004328e-18,6.4981627e-18,7.7375769e-05
50,2,5.9282200e+01,2.6076872e+00,2.7518017e+03,7.1758382e+03,24,2.5783311e-04,-8.9186079e-21,2.9728693e-21,-8.9186079e-21,2.5783311e-04,-2.9728693e-21,2.9728693e-21,-2.9728693e-21,2.5783311e-04
50,3,1.1087700e+02,1.0457822e+00,3.4254592e+03,3.5822844e+03,24,1.5925743e-04,6.6658576e-22,1.1850414e-21,6.6658576e-22,1.5925743e-04,0.0000000e+00,1.1850414e-21,0.0000000e+00,1.5925743e-04
50,4,1.7285900e+02,1.1203702e+00,3.2199284e+02,3.6075118e+02,24,1.4894291e-06,1.0774226e-17,1.0774226e-17,1.0774226e-17,1.4894291e-06,1.0774255e-17,1.0774226e-17,1.0774255e-17,1.4894291e-06
50,5,1.7334400e+02,1.1777829e+00,3.1338624e+02,3.6910094e+02,24,1.4829989e-06,1.8497773e-18,1.8497786e-18,1.8497773e-18,1.4829989e-06,1.8497734e-18,1.8497786e-18,1.8497734e-18,1.4829989e-06
50,6,2.2545200e+02,0.0000000e+00,1.8316625e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
51,1,6.1189800e+01,1.1808219e+00,1.6678180e+03,1.9693960e+03,24,4.2880691e-05,-6.7298576e-22,6.7298576e-22,-6.7298576e-22,4.2880691e-05,6.7298576e-22,6.7298576e-22,6.7298576e-22,4.2880691e-05
51,2,7.3993600e+01,1.3149731e+00,2.9090065e+03,3.8252653e+03,24,1.4510018e-04,-5.9883885e-21,0.0000000e+00,-5.9883885e-21,1.4510018e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4510018e-04
51,3,1.2321000e+02,1.1014750e+00,2.8465220e+03,3.1353727e+03,24,1.1560085e-04,-1.5570887e-22,0.0000000e+00,-1.5570887e-22,1.1560085e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.1560085e-04
51,4,1.7123000e+02,9.4873762e-01,6.9715068e+02,6.6141308e+02,24,5.9146983e-06,9.7357767e-18,9.7360008e-18,9.7357767e-18,5.9146983e-06,9.7360589e-18,9.7360008e-18,9.7360589e-18,5.9146983e-06
51,5,1.7320300e+02,9.6907058e-01,4.0066410e+02,3.8827179e+02,24,1.9945578e-06,9.3185755e-18,9.3184908e-18,9.3185755e-18,1.9945578e-06,9.3185925e-18,9.3184908e-18,9.3185925e-18,1.9945578e-06
51,6,2.1970300e+02,0.0000000e+00,1.5220668e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
52,1,6.9668800e+01,1.0973639e+00,1.6381313e+03,1.7976262e+03,24,3.8414559e-05,0.0000000e+00,1.2498844e-21,0.0000000e+00,3.8414559e-05,-7.8117777e-22,1.2498844e-21,-7.8117777e-22,3.8414559e-05
52,2,8.8728000e+01,1.0938820e+00,2.7641773e+03,3.0236839e+03,24,1.0880432e-04,2.4866563e-21,-2.4866563e-21,2.4866563e-21,1.0880432e-04,2.4866563e-21,-2.4866563e-21,2.4866563e-21,1.0880432e-04
52,3,1.3434200e+02,1.2566782e+00,2.1403613e+03,2.6897453e+03,24,7.4421486e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.4421486e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.4421486e-05
52,4,1.6750700e+02,8.5107846e-01,1.0757006e+03,9.1550562e+02,24,1.2643346e-05,2.2945129e-17,2.2945159e-17,2.2945129e-17,1.2643346e-05,2.2945256e-17,2.2945159e-17,2.2945256e-17,1.2643346e-05
52,5,1.7160400e+02,8.0014115e-01,6.7064711e+02,5.3661235e+02,24,4.6158280e-06,7.6971372e-18,7.6970812e-18,7.6971372e-18,4.6158280e-06,7.6971652e-18,7.6970812e-18,7.6971652e-18,4.6158280e-06
52,6,2.1605000e+02,0.0000000e+00,1.1900764e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
53,1,7.7872800e+01,9.1875453e-01,1.6598643e+03,1.5250078e+03,24,3.2993619e-05,-7.8418308e-22,-1.5683662e-21,-7.8418308e-22,3.2993619e-05,1.1762746e-21,-1.5683662e-21,1.1762746e-21,3.2993619e-05
53,2,1.0188700e+02,8.5225611e-01,2.2704600e+03,1.9350134e+03,24,5.7094066e-05,1.2087728e-21,1.9340365e-21,1.2087728e-21,5.7094066e-05,4.8350913e-22,1.9340365e-21,4.8350913e-22,5.7094066e-05
53,3,1.4301400e+02,1.3284931e+00,1.3210735e+03,1.7550371e+03,24,2.9922267e-05,-1.1227244e-21,-3.7424148e-22,-1.1227244e-21,2.9922267e-05,3.7424148e-22,-3.7424148e-22,3.7424148e-22,2.9922267e-05
53,4,1.6374800e+02,7.7201558e-01,1.2109219e+03,9.3485059e+02,24,1.4545870e-05,6.6959636e-17,6.6959636e-17,6.6959636e-17,1.4545870e-05,6.6960069e-17,6.6959636e-17,6.6960069e-17,1.4545870e-05
53,5,1.6840500e+02,6.4276925e-01,9.9420465e+02,6.3904418e+02,24,8.1550424e-06,4.8264447e-17,4.8264565e-17,4.8264447e-17,8.1550424e-06,4.8264627e-17,4.8264565e-17,4.8264627e-17,8.1550424e-06
53,6,2.1403700e+02,0.0000000e+00,9.2669341e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
54,1,8.5849900e+01,1.0132058e+00,1.7316129e+03,1.7544803e+03,24,3.9563399e-05,1.1520289e-21,-7.2001803e-22,1.1520289e-21,3.9563399e-05,-7.9201983e-22,-7.2001803e-22,-7.9201983e-22,3.9563399e-05
54,2,1.1097600e+02,9.3636539e-01,1.1763151e+03,1.1014607e+03,24,1.6815390e-05,0.0000000e+00,-2.6525955e-22,0.0000000e+00,1.6815390e-05,1.3262978e-22,-2.6525955e-22,1.3262978e-22,1.6815390e-05
54,3,1.4723400e+02,1.4060449e+00,9.7445497e+02,1.3701274e+03,24,1.7216226e-05,5.4391899e-17,5.4391899e-17,5.4391899e-17,1.7216226e-05,5.4392295e-17,5.4391899e-17,5.4392295e-17,1.7216226e-05
54,4,1.6373900e+02,6.8605336e-01,1.2864617e+03,8.8258138e+02,24,1.4589280e-05,3.8453488e-13,3.8453488e-13,3.8453488e-13,1.4589280e-05,3.8453488e-13,3.8453488e-13,3.8453488e-13,1.4589280e-05
54,5,1.6429600e+02,5.1688796e-01,1.3513696e+03,6.9850669e+02,24,1.2127531e-05,2.8688499e-13,2.8688499e-13,2.8688499e-13,1.2127531e-05,2.8688499e-13,2.8688499e-13,2.8688499e-13,1.2127531e-05
54,6,2.1262200e+02,0.0000000e+00,7.1009966e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
55,1,9.3712900e+01,9.4627254e-01,1.8028364e+03,1.7059746e+03,24,4.0012945e-05,1.0748783e-21,9.4051850e-22,1.0748783e-21,4.0012945e-05,-2.0993716e-21,9.4051850e-22,-2.0993716e-21,4.0012945e-05
55,2,1.1277800e+02,9.5133599e-01,4.1970775e+02,3.9928309e+02,24,2.1743104e-06,9.2574326e-18,9.2574663e-18,9.2574326e-18,2.1743104e-06,9.2573568e-18,9.2574663e-18,9.2573568e-18,2.1743104e-06
55,3,1.5082300e+02,1.3096998e+00,1.0159474e+03,1.3305861e+03,24,1.7418462e-05,-5.5254806e-22,0.0000000e+00,-5.5254806e-22,1.7418462e-05,8.2882208e-22,0.0000000e+00,8.2882208e-22,1.7418462e-05
55,4,1.5795300e+02,7.1779703e-01,1.4823807e+03,1.0640485e+03,24,2.0293604e-05,0.0000000e+00,8.1262622e-22,0.0000000e+00,2.0293604e-05,-4.5040911e-22,8.1262622e-22,-4.5040911e-22,2.0293604e-05
55,5,1.6803800e+02,4.1906974e-01,8.8035742e+02,3.6893116e+02,24,4.1692772e-06,6.7243145e-18,6.7243457e-18,6.7243145e-18,4.1692772e-06,6.7243310e-18,6.7243457e-18,6.7243310e-18,4.1692772e-06
55,6,2.1133200e+02,0.0000000e+00,5.1404219e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
56,1,1.0134200e+02,9.6479000e-01,1.7301090e+03,1.6691919e+03,24,3.7532372e-05,2.7369729e-22,6.8851974e-22,2.7369729e-22,3.7532372e-05,-5.8053761e-22,6.8851974e-22,-5.8053761e-22,3.7532372e-05
56,2,1.0815200e+02,9.0925022e-01,1.2614120e+03,1.1469391e+03,24,1.8784654e-05,8.2575869e-08,8.2575869e-08,8.2575869e-08,1.8784654e-05,8.2575869e-08,8.2575869e-08,8.2575869e-08,1.8784654e-05
56,3,1.5167700e+02,6.1175461e-01,1.4715803e+03,9.0024604e+02,24,1.7067254e-05,-1.7203116e-22,1.0308430e-21,-1.7203116e-22,1.7067254e-05,-1.0214350e-22,1.0308430e-21,-1.0214350e-22,1.7067254e-05
56,4,1.5685400e+02,1.0740770e+00,1.1970192e+03,1.2856908e+03,24,1.9806826e-05,-2.6114502e-07,-2.6114502e-07,-2.6114502e-07,1.9806826e-05,-2.6114502e-07,-2.6114502e-07,-2.6114502e-07,1.9806826e-05
56,5,1.6980100e+02,4.7007364e-01,4.0044566e+02,1.8823895e+02,24,9.7401226e-07,-6.5791214e-08,-6.5791214e-08,-6.5791214e-08,9.7401226e-07,-6.5791214e-08,-6.5791214e-08,-6.5791214e-08,9.7401226e-07
56,6,2.1072100e+02,0.0000000e+00,4.0139149e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
57,1,1.0080300e+02,8.7709923e-01,1.5531197e+03,1.3622401e+03,24,2.7499035e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.7499035e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.7499035e-05
57,2,1.0767100e+02,1.1802011e+00,1.1626342e+03,1.3721422e+03,24,2.0714414e-05,4.5977214e-18,4.5973137e-18,4.5977214e-18,2.0714414e-05,4.5977266e-18,4.5973137e-18,4.5977266e-18,2.0714414e-05
57,3,1.4630800e+02,5.2243535e-01,9.6657395e+02,5.0497240e+02,24,6.2950497e-06,-1.4707552e-22,-1.4018136e-22,-1.4707552e-22,6.2950497e-06,1.5224615e-22,-1.4018136e-22,1.5224615e-22,6.2950497e-06
57,4,1.6060500e+02,7.5099755e-01,5.4663840e+02,4.1052410e+02,24,2.8855230e-06,1.5185017e-17,1.5185021e-17,1.5185017e-17,2.8855230e-06,1.5184995e-17,1.5185021e-17,1.5184995e-17,2.8855230e-06
57,5,1.6959600e+02,6.3403706e-01,1.4567931e+03,9.2366081e+02,24,1.7266717e-05,4.2714629e-17,4.2714540e-17,4.2714629e-17,1.7266717e-05,4.2714807e-17,4.2714540e-17,4.2714807e-17,1.7266717e-05
57,6,2.1145000e+02,0.0000000e+00,5.7302238e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
58,1,9.2494900e+01,9.3858866e-01,1.6626117e+03,1.5605084e+03,24,3.3759536e-05,5.3315838e-22,-1.3328960e-21,5.3315838e-22,3.3759536e-05,-1.5994751e-21,-1.3328960e-21,-1.5994751e-21,3.3759536e-05
58,2,1.0970600e+02,1.1247675e+00,2.7757887e+02,3.1221170e+02,24,1.1249512e-06,-9.9591509e-24,-3.9836604e-23,-9.9591509e-24,1.1249512e-06,2.7387665e-23,-3.9836604e-23,2.7387665e-23,1.1249512e-06
58,3,1.4481200e+02,5.3160292e-01,3.3331181e+02,1.7718953e+02,24,7.6193046e-07,6.8582339e-18,6.8582515e-18,6.8582339e-18,7.6193046e-07,6.8582760e-18,6.8582515e-18,6.8582760e-18,7.6193046e-07
58,4,1.5500200e+02,7.5241759e-01,1.7734756e+03,1.3343942e+03,24,3.0466546e-05,2.4213945e-18,2.4213945e-18,2.4213945e-18,3.0466546e-05,2.4216059e-18,2.4213945e-18,2.4216059e-18,3.0466546e-05
58,5,1.7305000e+02,7.2827048e-01,1.8529339e+03,1.3494371e+03,24,3.2059646e-05,-1.2738852e-22,0.0000000e+00,-1.2738852e-22,3.2059646e-05,-1.0191081e-22,0.0000000e+00,-1.0191081e-22,3.2059646e-05
58,6,2.1322200e+02,0.0000000e+00,7.5153360e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
59,1,8.3727000e+01,1.4190190e+00,1.7689760e+03,2.5102107e+03,24,5.7840784e-05,8.0692226e-22,-8.0692226e-22,8.0692226e-22,5.7840784e-05,-8.0692226e-22,-8.0692226e-22,-8.0692226e-22,5.7840784e-05
59,2,1.0519000e+02,8.8403728e-01,1.6519108e+03,1.4603507e+03,24,3.1335182e-05,-5.0130318e-22,1.0339378e-21,-5.0130318e-22,3.1335182e-05,-2.1932014e-22,1.0339378e-21,-2.1932014e-22,3.1335182e-05
59,3,1.4454300e+02,1.0596291e+00,2.2707614e+03,2.4061649e+03,24,7.0493115e-05,1.1936448e-21,-2.3872896e-21,1.1936448e-21,7.0493115e-05,0.0000000e+00,-2.3872896e-21,0.0000000e+00,7.0493115e-05
59,4,1.4902800e+02,8.2683529e-01,1.4334174e+03,1.1852001e+03,24,2.1898823e-05,6.9792393e-22,-9.4510533e-22,6.9792393e-22,2.1898823e-05,9.4510533e-22,-9.4510533e-22,9.4510533e-22,2.1898823e-05
59,5,1.7638300e+02,8.3611974e-01,1.4629421e+03,1.2231948e+03,24,2.2925635e-05,1.7536372e-22,0.0000000e+00,1.7536372e-22,2.2925635e-05,1.1690915e-22,0.0000000e+00,1.1690915e-22,2.2925635e-05
59,6,2.1547100e+02,0.0000000e+00,8.4445005e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
60,1,7.4507600e+01,2.0428257e+00,1.9008958e+03,3.8831989e+03,24,9.6246914e-05,2.3256351e-21,2.3256351e-21,2.3256351e-21,9.6246914e-05,2.3256351e-21,2.3256351e-21,2.3256351e-21,9.6246914e-05
60,2,9.6324600e+01,6.8173164e-01,2.3235078e+03,1.5840088e+03,24,4.7865745e-05,0.0000000e+00,-2.0804459e-21,0.0000000e+00,4.7865745e-05,2.6610354e-22,-2.0804459e-21,2.6610354e-22,4.7865745e-05
60,3,1.3207800e+02,1.4984159e+00,2.6136194e+03,3.9162889e+03,24,1.3237241e-04,9.3056533e-21,-2.5379054e-21,9.3056533e-21,1.3237241e-04,8.4596848e-22,-2.5379054e-21,8.4596848e-22,1.3237241e-04
60,4,1.5608500e+02,8.8925513e-01,1.6689314e+03,1.4841058e+03,24,3.1879872e-05,9.9933480e-22,3.1229213e-22,9.9933480e-22,3.1879872e-05,-6.5581347e-22,3.1229213e-22,-6.5581347e-22,3.1879872e-05
60,5,1.7771300e+02,1.0463735e+00,9.8779145e+02,1.0335988e+03,24,1.3076012e-05,3.6565053e-23,0.0000000e+00,3.6565053e-23,1.3076012e-05,2.9252043e-22,0.0000000e+00,2.9252043e-22,1.3076012e-05
60,6,2.1836600e+02,0.0000000e+00,9.4410257e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
61,1,6.4956300e+01,3.9485658e+00,2.0238807e+03,7.9914263e+03,24,2.1107995e-04,-6.7490061e-21,-1.2373178e-20,-6.7490061e-21,2.1107995e-04,1.9684601e-20,-1.2373178e-20,1.9684601e-20,2.1107995e-04
61,2,8.5518600e+01,5.9839811e-01,2.6302084e+03,1.5739117e+03,24,5.3911548e-05,1.3608269e-21,1.3395640e-21,1.3608269e-21,5.3911548e-05,-2.8067055e-21,1.3395640e-21,-2.8067055e-21,5.3911548e-05
